0,1,Class
0.6270650137323293,-0.31799743585823137,1
0.6158617089915998,-0.12462227849008825,1
0.6158617089915998,-0.12462227849008825,1
-0.29399831248661457,-0.5140842380625981,2
-0.29399831248661457,-0.5140842380625981,2
-0.29399831248661457,-0.5140842380625981,2
-0.29399831248661457,-0.5140842380625981,2
0.6353699734212623,-0.11795445740952892,2
0.5794393400638373,0.02882629198062154,2
-0.3921034078724266,0.012860740155791589,2
-0.43137952484901737,-0.0003931668328146796,1
-0.43137952484901737,-0.0003931668328146796,1
-0.4114818782434566,0.006152051488976069,1
-0.4114818782434566,0.006152051488976069,1
0.6843719179340345,-0.2703922328443692,1
0.6872771297835422,-0.2985252512378839,1
0.6872771297835422,-0.2985252512378839,1
0.6872771297835422,-0.2985252512378839,1
0.6872771297835422,-0.2985252512378839,1
0.6872771297835422,-0.2985252512378839,1
-0.38064051501443175,-0.18059615238486393,2
0.6528445474971473,-0.5382087434802264,2
-0.3895944449965284,-0.3804347929022854,2
-0.3895944449965284,-0.3804347929022854,2
0.6862387773144807,-0.29819831054783436,2
0.6862387773144807,-0.29819831054783436,2
-0.39197361381379386,0.012819872569535406,2
-0.38730116652548524,0.04640557907645899,2
-0.38730116652548524,0.04640557907645899,2
-0.38730116652548524,0.04640557907645899,2
-0.38730116652548524,0.04640557907645899,2
-0.38730116652548524,0.04640557907645899,2
-0.38730116652548524,0.04640557907645899,2
-0.38730116652548524,0.04640557907645899,2
-0.38730116652548524,0.04640557907645899,2
-0.38730116652548524,0.04640557907645899,2
-0.38730116652548524,0.04640557907645899,2
-0.38730116652548524,0.04640557907645899,2
-0.3049420291100786,-0.3207908158669674,2
0.5635289417911872,-0.4094599802646465,2
0.5635289417911872,-0.4094599802646465,2
-0.3874308217616501,0.011389507050568492,1
-0.3874308217616501,0.011389507050568492,1
-0.3874308217616501,0.011389507050568492,1
0.5994667807280308,0.035330642716156095,2
-0.33859584704467743,-0.560719513626847,2
-0.33859584704467743,-0.560719513626847,2
-0.33859584704467743,-0.560719513626847,2
-0.33859584704467743,-0.560719513626847,2
0.6544290397779563,-0.2462711376826011,2
0.6199598630018086,-0.0450806841910774,2
-0.3550320686515009,-0.1407921682461992,1
-0.3550320686515009,-0.1407921682461992,1
-0.3550320686515009,-0.1407921682461992,1
-0.3550320686515009,-0.1407921682461992,1
-0.3550320686515009,-0.1407921682461992,1
-0.3550320686515009,-0.1407921682461992,1
-0.3550320686515009,-0.1407921682461992,1
0.66634113070892,-0.3047435288696251,2
0.6464434841033592,-0.3112887471914158,2
-0.3495395636681415,-0.36742609143121624,2
0.6775015596877721,-0.10559963731855895,1
-0.3546426864756029,-0.14091477100496777,1
-0.3546426864756029,-0.14091477100496777,1
0.6416412427564179,-0.3448335861120832,2
-0.3584934936502382,-0.5672647319486378,2
0.6380087303557932,-0.5112908580538621,2
-0.36103710276974854,-0.7720449219970484,2
0.6329469008915866,-0.5447539618020171,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
0.6356295615385277,-0.11803619258204132,1
0.610799879527393,-0.15808538223824325,2
0.610799879527393,-0.15808538223824325,2
0.610799879527393,-0.15808538223824325,2
-0.3384660529860447,-0.5607603812131032,2
-0.3384660529860447,-0.5607603812131032,2
-0.3751930986048812,-0.3832868961005637,2
-0.3384660529860447,-0.5607603812131032,2
-0.30961275515729686,-0.5219780867308434,1
-0.3250992638329048,-0.32725429901624575,2
0.6396531773561408,-0.11930308775598344,1
-0.3138959590921753,-0.5206294563843888,2
-0.3138959590921753,-0.5206294563843888,2
-0.3138959590921753,-0.5206294563843888,2
-0.3138959590921753,-0.5206294563843888,2
-0.36087266246750366,-0.174010066476817,2
0.5237336485800657,-0.4225504169082279,2
0.6113190557619238,-0.15824885258326804,1
0.6751652666323839,-0.10486402076594739,2
-0.39898063291640035,-0.18763178174172904,1
-0.3790829863108396,-0.1810865634199383,1
-0.4006679556786252,-0.18710050312039847,2
-0.4006679556786252,-0.18710050312039847,2
-0.4006679556786252,-0.18710050312039847,2
-0.4006679556786252,-0.18710050312039847,2
-0.4006679556786252,-0.18710050312039847,2
-0.4006679556786252,-0.18710050312039847,2
-0.4006679556786252,-0.18710050312039847,2
-0.4006679556786252,-0.18710050312039847,2
0.6106700854687603,-0.15804451465198704,2
0.6106700854687603,-0.15804451465198704,2
0.6106700854687603,-0.15804451465198704,2
0.5907724388631995,-0.1645897329737778,2
0.5907724388631995,-0.1645897329737778,2
0.5907724388631995,-0.1645897329737778,2
0.6319954667192805,-0.15194883977901444,1
-0.3648945570440263,-0.34034473565982726,2
-0.3648945570440263,-0.34034473565982726,2
-0.3574551411811767,-0.5675916726386875,1
-0.33755749457561596,-0.5610464543168967,1
-0.3599641040570749,-0.17429613958061038,1
-0.33755749457561596,-0.5610464543168967,1
-0.33755749457561596,-0.5610464543168967,1
-0.3574551411811767,-0.5675916726386875,1
-0.3574551411811767,-0.5675916726386875,1
-0.3599641040570749,-0.17429613958061038,1
-0.3599641040570749,-0.17429613958061038,1
-0.38012133877990106,-0.1807596227298887,1
-0.4203060141669206,-0.19372745661470162,1
-0.4203060141669206,-0.19372745661470162,1
-0.4203060141669206,-0.19372745661470162,1
0.6551378259681905,-0.11136837150148196,2
0.6481292276121581,-0.05723029515647601,2
0.6551378259681905,-0.11136837150148196,2
0.6481292276121581,-0.05723029515647601,2
0.6481292276121581,-0.05723029515647601,2
-0.38090010313169714,-0.18051441721235154,2
-0.38090010313169714,-0.18051441721235154,2
-0.38090010313169714,-0.18051441721235154,2
-0.38090010313169714,-0.18051441721235154,2
-0.38090010313169714,-0.18051441721235154,2
-0.38090010313169714,-0.18051441721235154,2
-0.38090010313169714,-0.18051441721235154,2
-0.38090010313169714,-0.18051441721235154,2
-0.38090010313169714,-0.18051441721235154,2
-0.38090010313169714,-0.18051441721235154,2
-0.38090010313169714,-0.18051441721235154,2
-0.38090010313169714,-0.18051441721235154,2
-0.38090010313169714,-0.18051441721235154,2
-0.3162751279094408,-0.12737479091256812,2
-0.35620021517919503,-0.14042435996989341,2
-0.4116116723020893,0.0061929190752322795,1
-0.4116116723020893,0.0061929190752322795,1
0.6975718761138427,-0.4916143355022337,2
0.6975718761138427,-0.4916143355022337,2
0.6975718761138427,-0.4916143355022337,2
0.6975718761138427,-0.4916143355022337,2
0.6975718761138427,-0.4916143355022337,2
-0.3918438197551612,0.012779004983279196,2
-0.3918438197551612,0.012779004983279196,2
-0.4007977497372579,-0.1870596355341423,2
-0.4007977497372579,-0.1870596355341423,2
0.6866281594903787,-0.29832091330660293,1
0.6866281594903787,-0.29832091330660293,1
0.6866281594903787,-0.29832091330660293,1
-0.3497991517854069,-0.3673443562587039,2
-0.32669966829837416,0.06575516093803783,1
-0.32669966829837416,0.06575516093803783,1
-0.32669966829837416,0.06575516093803783,1
-0.3693074162150696,-0.3740121773392632,1
-0.46770674596175915,-0.44506118705484865,2
-0.46770674596175915,-0.44506118705484865,2
-0.3807703090730644,-0.18055528479860775,2
-0.3584934936502382,-0.5672647319486378,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.3760978617847558,-0.14696957829168417,2
-0.4006679556786252,-0.18710050312039847,2
0.6750354725737512,-0.10482315317969121,2
0.6416412427564179,-0.3448335861120832,2
0.6416412427564179,-0.3448335861120832,2
0.6775444354496494,-0.49811868623776817,2
-0.3497991517854069,-0.3673443562587039,2
