0,1,2,3,4,5,6,7,8,9,Class
0.6270650137323267,-0.31799743585834545,-0.13222735820138865,-0.0475138358917149,-0.27508426898150146,0.45761371639240106,-0.009139598840383706,-0.044650130381496865,0.008818117814399808,0.0016467329813353263,1
0.6158617089915972,-0.12462227849020104,-0.18092087432608472,0.05593404990948711,-0.3800274252486108,0.4277693863785121,-0.00910083156776754,-0.04572513166921179,0.009664692117777802,0.00257173272034042,1
0.6158617089915972,-0.12462227849020104,-0.18092087432608472,0.05593404990948711,-0.3800274252486108,0.4277693863785121,-0.00910083156776754,-0.04572513166921179,0.009664692117777802,0.00257173272034042,1
-0.2939983124866136,-0.5140842380625639,0.18168591235576653,-0.32277764426119643,-0.14881837275989485,-0.2815985349082049,-0.0005894704817448091,-0.1001303411008245,0.005553030838683687,0.0043280649611208075,2
-0.2939983124866136,-0.5140842380625639,0.18168591235576653,-0.32277764426119643,-0.14881837275989485,-0.2815985349082049,-0.0005894704817448091,-0.1001303411008245,0.005553030838683687,0.0043280649611208075,2
-0.2939983124866136,-0.5140842380625639,0.18168591235576653,-0.32277764426119643,-0.14881837275989485,-0.2815985349082049,-0.0005894704817448091,-0.1001303411008245,0.005553030838683687,0.0043280649611208075,2
-0.2939983124866136,-0.5140842380625639,0.18168591235576653,-0.32277764426119643,-0.14881837275989485,-0.2815985349082049,-0.0005894704817448091,-0.1001303411008245,0.005553030838683687,0.0043280649611208075,2
0.63536997342126,-0.11795445740963718,-0.10311982052832497,0.03343641207029058,-0.36117535520415917,0.1937391500576481,-0.002123697575156538,-0.08182654960325782,0.011659810297049954,0.004223903728390849,2
0.5794393400638281,0.028826291980218886,-0.2426404344546493,0.49250736789910243,-0.14049761301729888,0.11285528869443295,0.019636414793090813,-0.03733639818459282,0.00799332409708486,0.0027039820478428,2
-0.39210340787243264,0.012860740155530546,-0.133662140725441,0.3668926279634564,-0.15507687190996952,-0.18786080368823857,0.01805614150589569,-0.04195155665386742,0.003400238673788204,0.0032912510040982684,2
-0.43137952484902375,-0.00039316683308364094,-0.2899036014286918,0.4130938105960899,-0.19097887075713735,0.28047968524358485,0.00788697258744551,0.009988496883900543,0.0012256659228296776,0.00027218824156317005,1
-0.43137952484902375,-0.00039316683308364094,-0.2899036014286918,0.4130938105960899,-0.19097887075713735,0.28047968524358485,0.00788697258744551,0.009988496883900543,0.0012256659228296776,0.00027218824156317005,1
-0.4114818782434629,0.006152051488709974,-0.21114351796933511,0.3887873123255326,-0.17483001257528877,0.04602942448757764,0.009186457979898786,0.004281252445340691,0.0004972886907231608,0.0014964403692649616,1
-0.4114818782434629,0.006152051488709974,-0.21114351796933511,0.3887873123255326,-0.17483001257528877,0.04602942448757764,0.009186457979898786,0.004281252445340691,0.0004972886907231608,0.0014964403692649616,1
0.6843719179340474,-0.27039223284381,0.31370153024767605,-0.09700849664967841,-0.2622400134988583,-0.18122836671534973,0.841906530623566,0.12487566583879542,0.034431901080254554,0.23889938187498297,1
0.6872771297835399,-0.2985252512379915,0.10533159839214402,-0.1228451446118678,-0.23024197691942636,-0.24629709845581174,-0.012811340796567507,-0.021246299036528176,0.003001658902908693,0.004748930857309184,1
0.6872771297835399,-0.2985252512379915,0.10533159839214402,-0.1228451446118678,-0.23024197691942636,-0.24629709845581174,-0.012811340796567507,-0.021246299036528176,0.003001658902908693,0.004748930857309184,1
0.6872771297835399,-0.2985252512379915,0.10533159839214402,-0.1228451446118678,-0.23024197691942636,-0.24629709845581174,-0.012811340796567507,-0.021246299036528176,0.003001658902908693,0.004748930857309184,1
0.6872771297835399,-0.2985252512379915,0.10533159839214402,-0.1228451446118678,-0.23024197691942636,-0.24629709845581174,-0.012811340796567507,-0.021246299036528176,0.003001658902908693,0.004748930857309184,1
0.6872771297835399,-0.2985252512379915,0.10533159839214402,-0.1228451446118678,-0.23024197691942636,-0.24629709845581174,-0.012811340796567507,-0.021246299036528176,0.003001658902908693,0.004748930857309184,1
