0,1,2,3,4,5,6,Class
0.6270650137323267,-0.3179974358583464,-0.1322273582013873,-0.04751383589171469,-0.2750842689815024,0.45761371639240045,-0.009139598840383692,1
0.6158617089915972,-0.12462227849020169,-0.18092087432608378,0.055934049909486847,-0.38002742524861155,0.4277693863785116,-0.009100831567767519,1
0.6158617089915972,-0.12462227849020169,-0.18092087432608378,0.055934049909486847,-0.38002742524861155,0.4277693863785116,-0.009100831567767519,1
-0.2939983124866137,-0.5140842380625641,0.18168591235576814,-0.32277764426119493,-0.14881837275989424,-0.28159853490820586,-0.0005894704817447875,2
-0.2939983124866137,-0.5140842380625641,0.18168591235576814,-0.32277764426119493,-0.14881837275989424,-0.28159853490820586,-0.0005894704817447875,2
-0.2939983124866137,-0.5140842380625641,0.18168591235576814,-0.32277764426119493,-0.14881837275989424,-0.28159853490820586,-0.0005894704817447875,2
-0.2939983124866137,-0.5140842380625641,0.18168591235576814,-0.32277764426119493,-0.14881837275989424,-0.28159853490820586,-0.0005894704817447875,2
0.6353699734212601,-0.11795445740963756,-0.10311982052832419,0.033436412070290564,-0.3611753552041595,0.1937391500576476,-0.0021236975751565182,2
0.5794393400638282,0.02882629198021904,-0.24264043445465017,0.4925073678991016,-0.1404976130172995,0.112855288694433,0.01963641479309086,2
-0.3921034078724327,0.012860740155531038,-0.1336621407254417,0.3668926279634559,-0.15507687190996947,-0.18786080368823868,0.018056141505895743,2
-0.43137952484902375,-0.00039316683308377213,-0.28990360142869226,0.41309381059608896,-0.1909788707571383,0.28047968524358485,0.00788697258744555,1
-0.43137952484902375,-0.00039316683308377213,-0.28990360142869226,0.41309381059608896,-0.1909788707571383,0.28047968524358485,0.00788697258744555,1
-0.4114818782434629,0.006152051488710175,-0.21114351796933567,0.3887873123255319,-0.1748300125752892,0.04602942448757756,0.009186457979898846,1
-0.4114818782434629,0.006152051488710175,-0.21114351796933567,0.3887873123255319,-0.1748300125752892,0.04602942448757756,0.009186457979898846,1
0.6843719179340475,-0.27039223284380964,0.31370153024767694,-0.09700849664967708,-0.26224001349885745,-0.18122836671535067,0.8419065306235668,1
0.68727712978354,-0.29852525123799145,0.105331598392145,-0.12284514461186699,-0.23024197691942583,-0.24629709845581244,-0.012811340796567412,1
0.68727712978354,-0.29852525123799145,0.105331598392145,-0.12284514461186699,-0.23024197691942583,-0.24629709845581244,-0.012811340796567412,1
0.68727712978354,-0.29852525123799145,0.105331598392145,-0.12284514461186699,-0.23024197691942583,-0.24629709845581244,-0.012811340796567412,1
0.68727712978354,-0.29852525123799145,0.105331598392145,-0.12284514461186699,-0.23024197691942583,-0.24629709845581244,-0.012811340796567412,1
0.68727712978354,-0.29852525123799145,0.105331598392145,-0.12284514461186699,-0.23024197691942583,-0.24629709845581244,-0.012811340796567412,1
-0.3806405150144379,-0.18059615238512694,-0.08432927149301393,0.26223883520801383,-0.05193585688459534,-0.1582964899644453,0.014232275166507767,2
0.6528445474971385,-0.5382087434806268,0.0609602808381524,0.13355071395438284,0.20662957214772656,-0.2665122427759149,0.022119083760148938,2
-0.3895944449965346,-0.3804347929025521,-0.11503519193540528,0.18430335463160993,0.03866058244240011,0.10627811709554637,0.0166791215682101,2
-0.3895944449965346,-0.3804347929025521,-0.11503519193540528,0.18430335463160993,0.03866058244240011,0.10627811709554637,0.0166791215682101,2
0.6862387773144787,-0.2981983105479376,0.10277418596121977,-0.11802151679490484,-0.22303341195248447,-0.24517703329543034,0.002329055470519799,2
0.6862387773144787,-0.2981983105479376,0.10277418596121977,-0.11802151679490484,-0.22303341195248447,-0.24517703329543034,0.002329055470519799,2
-0.3919736138138,0.012819872569274308,-0.13334246417157605,0.3662896744863356,-0.1559779425308371,-0.18800081183328643,0.01616359197250984,2
-0.38730116652548474,0.04640557907648779,-0.200674886396391,0.06048550795408085,-0.5120944161067694,0.3322192573181494,-0.004371624841256155,2
-0.38730116652548474,0.04640557907648779,-0.200674886396391,0.06048550795408085,-0.5120944161067694,0.3322192573181494,-0.004371624841256155,2
-0.38730116652548474,0.04640557907648779,-0.200674886396391,0.06048550795408085,-0.5120944161067694,0.3322192573181494,-0.004371624841256155,2
