0,1,2,3,4,Class
0.6270650137323265,-0.31799743585834583,-0.13222735820138723,-0.04751383589171466,-0.27508426898150207,1
0.615861708991597,-0.12462227849020172,-0.1809208743260833,0.05593404990948738,-0.38002742524861177,1
0.615861708991597,-0.12462227849020172,-0.1809208743260833,0.05593404990948738,-0.38002742524861177,1
-0.2939983124866134,-0.5140842380625638,0.18168591235576634,-0.3227776442611976,-0.1488183727598927,2
-0.2939983124866134,-0.5140842380625638,0.18168591235576634,-0.3227776442611976,-0.1488183727598927,2
-0.2939983124866134,-0.5140842380625638,0.18168591235576634,-0.3227776442611976,-0.1488183727598927,2
-0.2939983124866134,-0.5140842380625638,0.18168591235576634,-0.3227776442611976,-0.1488183727598927,2
0.6353699734212599,-0.11795445740963775,-0.10311982052832402,0.03343641207029049,-0.3611753552041595,2
0.5794393400638281,0.028826291980217942,-0.24264043445464825,0.49250736789910243,-0.14049761301730015,2
-0.3921034078724325,0.012860740155529678,-0.13366214072544064,0.3668926279634559,-0.1550768719099697,2
-0.4313795248490235,-0.0003931668330848023,-0.2899036014286905,0.41309381059609024,-0.19097887075713885,1
-0.4313795248490235,-0.0003931668330848023,-0.2899036014286905,0.41309381059609024,-0.19097887075713885,1
-0.41148187824346266,0.006152051488708972,-0.21114351796933428,0.38878731232553254,-0.1748300125752896,1
-0.41148187824346266,0.006152051488708972,-0.21114351796933428,0.38878731232553254,-0.1748300125752896,1
0.6843719179340472,-0.2703922328438097,0.31370153024767605,-0.09700849664967963,-0.2622400134988567,1
0.6872771297835397,-0.29852525123799145,0.10533159839214407,-0.12284514461186884,-0.23024197691942494,1
0.6872771297835397,-0.29852525123799145,0.10533159839214407,-0.12284514461186884,-0.23024197691942494,1
0.6872771297835397,-0.29852525123799145,0.10533159839214407,-0.12284514461186884,-0.23024197691942494,1
0.6872771297835397,-0.29852525123799145,0.10533159839214407,-0.12284514461186884,-0.23024197691942494,1
0.6872771297835397,-0.29852525123799145,0.10533159839214407,-0.12284514461186884,-0.23024197691942494,1
-0.38064051501443763,-0.1805961523851278,-0.08432927149301325,0.26223883520801333,-0.0519358568845953,2
0.6528445474971384,-0.5382087434806268,0.06096028083815255,0.13355071395438106,0.20662957214772748,2
-0.38959444499653423,-0.38043479290255217,-0.11503519193540465,0.18430335463160957,0.038660582442400476,2
-0.38959444499653423,-0.38043479290255217,-0.11503519193540465,0.18430335463160957,0.038660582442400476,2
0.6862387773144785,-0.29819831054793755,0.10277418596121889,-0.1180215167949067,-0.2230334119524836,2
0.6862387773144785,-0.29819831054793755,0.10277418596121889,-0.1180215167949067,-0.2230334119524836,2
-0.3919736138137998,0.01281987256927294,-0.13334246417157497,0.36628967448633565,-0.15597794253083733,2
-0.3873011665254845,0.0464055790764872,-0.20067488639639067,0.06048550795408155,-0.5120944161067695,2
-0.3873011665254845,0.0464055790764872,-0.20067488639639067,0.06048550795408155,-0.5120944161067695,2
-0.3873011665254845,0.0464055790764872,-0.20067488639639067,0.06048550795408155,-0.5120944161067695,2
-0.3873011665254845,0.0464055790764872,-0.20067488639639067,0.06048550795408155,-0.5120944161067695,2
-0.3873011665254845,0.0464055790764872,-0.20067488639639067,0.06048550795408155,-0.5120944161067695,2
-0.3873011665254845,0.0464055790764872,-0.20067488639639067,0.06048550795408155,-0.5120944161067695,2
-0.3873011665254845,0.0464055790764872,-0.20067488639639067,0.06048550795408155,-0.5120944161067695,2
-0.3873011665254845,0.0464055790764872,-0.20067488639639067,0.06048550795408155,-0.5120944161067695,2
-0.3873011665254845,0.0464055790764872,-0.20067488639639067,0.06048550795408155,-0.5120944161067695,2
-0.3873011665254845,0.0464055790764872,-0.20067488639639067,0.06048550795408155,-0.5120944161067695,2
-0.3873011665254845,0.0464055790764872,-0.20067488639639067,0.06048550795408155,-0.5120944161067695,2
-0.30494202911007756,-0.32079081586693303,0.13363174933880156,-0.22053566541423614,-0.2555636702687377,2
