0,1,2,3,Class
0.6270650137323265,-0.3179974358583454,-0.13222735820138745,-0.04751383589171644,1
0.615861708991597,-0.12462227849020101,-0.18092087432608356,0.0559340499094856,1
0.615861708991597,-0.12462227849020101,-0.18092087432608356,0.0559340499094856,1
-0.2939983124866136,-0.5140842380625641,0.18168591235576514,-0.32277764426119565,2
-0.2939983124866136,-0.5140842380625641,0.18168591235576514,-0.32277764426119565,2
-0.2939983124866136,-0.5140842380625641,0.18168591235576514,-0.32277764426119565,2
-0.2939983124866136,-0.5140842380625641,0.18168591235576514,-0.32277764426119565,2
0.6353699734212598,-0.11795445740963721,-0.10311982052832454,0.03343641207028976,2
0.579439340063828,0.02882629198021885,-0.24264043445464864,0.49250736789910193,2
-0.3921034078724324,0.012860740155530504,-0.1336621407254414,0.3668926279634569,2
-0.4313795248490234,-0.00039316683308362755,-0.28990360142869065,0.4130938105960891,1
-0.4313795248490234,-0.00039316683308362755,-0.28990360142869065,0.4130938105960891,1
-0.41148187824346255,0.00615205148870997,-0.21114351796933475,0.3887873123255325,1
-0.41148187824346255,0.00615205148870997,-0.21114351796933475,0.3887873123255325,1
0.6843719179340471,-0.27039223284381,0.3137015302476751,-0.09700849664967799,1
0.6872771297835396,-0.29852525123799156,0.10533159839214291,-0.1228451446118674,1
0.6872771297835396,-0.29852525123799156,0.10533159839214291,-0.1228451446118674,1
0.6872771297835396,-0.29852525123799156,0.10533159839214291,-0.1228451446118674,1
0.6872771297835396,-0.29852525123799156,0.10533159839214291,-0.1228451446118674,1
0.6872771297835396,-0.29852525123799156,0.10533159839214291,-0.1228451446118674,1
-0.38064051501443763,-0.1805961523851273,-0.08432927149301399,0.2622388352080144,2
0.6528445474971382,-0.5382087434806271,0.06096028083815157,0.1335507139543826,2
-0.3895944449965343,-0.38043479290255183,-0.11503519193540507,0.1843033546316095,2
-0.3895944449965343,-0.38043479290255183,-0.11503519193540507,0.1843033546316095,2
0.6862387773144782,-0.29819831054793766,0.10277418596121775,-0.11802151679490523,2
0.6862387773144782,-0.29819831054793766,0.10277418596121775,-0.11802151679490523,2
-0.39197361381379975,0.012819872569273767,-0.13334246417157575,0.36628967448633665,2
-0.38730116652548446,0.046405579076488325,-0.20067488639639094,0.06048550795408027,2
-0.38730116652548446,0.046405579076488325,-0.20067488639639094,0.06048550795408027,2
-0.38730116652548446,0.046405579076488325,-0.20067488639639094,0.06048550795408027,2
-0.38730116652548446,0.046405579076488325,-0.20067488639639094,0.06048550795408027,2
-0.38730116652548446,0.046405579076488325,-0.20067488639639094,0.06048550795408027,2
-0.38730116652548446,0.046405579076488325,-0.20067488639639094,0.06048550795408027,2
-0.38730116652548446,0.046405579076488325,-0.20067488639639094,0.06048550795408027,2
-0.38730116652548446,0.046405579076488325,-0.20067488639639094,0.06048550795408027,2
-0.38730116652548446,0.046405579076488325,-0.20067488639639094,0.06048550795408027,2
-0.38730116652548446,0.046405579076488325,-0.20067488639639094,0.06048550795408027,2
-0.38730116652548446,0.046405579076488325,-0.20067488639639094,0.06048550795408027,2
-0.30494202911007773,-0.3207908158669331,0.13363174933880034,-0.22053566541423417,2
0.5635289417911679,-0.40945998026548813,-0.21480899474672083,0.8752366393990872,2
0.5635289417911679,-0.40945998026548813,-0.21480899474672083,0.8752366393990872,2
-0.3874308217616564,0.011389507050288041,-0.12215378478627811,0.3451863027871273,1
-0.3874308217616564,0.011389507050288041,-0.12215378478627811,0.3451863027871273,1
-0.3874308217616564,0.011389507050288041,-0.12215378478627811,0.3451863027871273,1
0.5994667807280215,0.035330642715755714,-0.16356067444142705,0.46759791615142504,2
-0.3385958470446832,-0.5607195136271091,0.09117849110800284,0.03224247228929421,2
-0.3385958470446832,-0.5607195136271091,0.09117849110800284,0.03224247228929421,2
-0.3385958470446832,-0.5607195136271091,0.09117849110800284,0.03224247228929421,2
-0.3385958470446832,-0.5607195136271091,0.09117849110800284,0.03224247228929421,2
0.6544290397779049,-0.2462711376848689,0.4732983367227737,0.044752681806667485,2
0.619959863001826,-0.045080684190318875,1.984656049446485,0.4904335229708294,2
-0.35503206865150017,-0.14079216824617305,-0.07034419782754804,-0.07269545741176076,1
-0.35503206865150017,-0.14079216824617305,-0.07034419782754804,-0.07269545741176076,1
-0.35503206865150017,-0.14079216824617305,-0.07034419782754804,-0.07269545741176076,1
-0.35503206865150017,-0.14079216824617305,-0.07034419782754804,-0.07269545741176076,1
-0.35503206865150017,-0.14079216824617305,-0.07034419782754804,-0.07269545741176076,1
-0.35503206865150017,-0.14079216824617305,-0.07034419782754804,-0.07269545741176076,1
-0.35503206865150017,-0.14079216824617305,-0.07034419782754804,-0.07269545741176076,1
0.6663411307089174,-0.3047435288697313,0.024014102501861832,-0.09371501852434862,2
0.6464434841033566,-0.3112887471915249,-0.054745980957494056,-0.06940852025379199,2
-0.3495395636681473,-0.3674260914314781,0.04312432809103804,0.1344844511362557,2
0.6775015596877695,-0.10559963731867124,0.06015452435996892,-0.02602974705898829,1
-0.3546426864756022,-0.14091477100494326,-0.0693851681659511,-0.07450431784312156,1
-0.3546426864756022,-0.14091477100494326,-0.0693851681659511,-0.07450431784312156,1
0.6416412427564087,-0.34483358611248266,0.012266764713455431,0.23699859975558465,2
-0.358493493650244,-0.5672647319489028,0.012418407648646932,0.056548970559850836,2
0.6380087303557906,-0.5112908580539763,-0.08417319518442264,-0.14975581473867797,2
-0.3610371027697576,-0.7720449219974572,0.002983992466419385,0.21261546305822512,2
0.6329469008915773,-0.5447539618024207,-0.017799802621204366,0.1578572122249392,2
-0.376097861784755,-0.14696957829165602,-0.15198137027169484,-0.042962377847121744,2
-0.376097861784755,-0.14696957829165602,-0.15198137027169484,-0.042962377847121744,2
0.6356295615385251,-0.11803619258215069,-0.10248046742059323,0.03223050511604923,1
0.6107998795273837,-0.15808538223864535,-0.11454748176286528,0.3635470768731027,2
0.6107998795273837,-0.15808538223864535,-0.11454748176286528,0.3635470768731027,2
0.6107998795273837,-0.15808538223864535,-0.11454748176286528,0.3635470768731027,2
-0.33846605298605054,-0.5607603812133659,0.09149816766186845,0.03163951881217393,2
-0.33846605298605054,-0.5607603812133659,0.09149816766186845,0.03163951881217393,2
-0.3751930986049363,-0.3832868961030043,1.4454788690675036,0.4624193424656204,2
-0.33846605298605054,-0.5607603812133659,0.09149816766186845,0.03163951881217393,2
-0.3096127551572964,-0.52197808673083,0.11347515517397558,-0.31836861073560785,1
-0.3250992638329039,-0.3272542990162132,0.05423231277171314,-0.19502326018943703,2
0.6396531773561378,-0.11930308775610947,-0.09257049425075824,0.013538947325320948,1
