0,1,2,3,4,5,6,7,8,9,10,Class
-0.5483491077413281,-0.03413891644933587,0.45991910243818634,0.9739125953769939,-0.42911754075114833,-0.14534552992279193,2.185033072574709,0.3441298967442021,-0.5222694752426575,-0.04296554745181146,-0.04639576924305806,1
-0.5394486143817578,-0.041102682927673634,0.4081521579618328,0.45667929517203837,-0.4584819647533776,-0.03703487536776258,2.233566243482029,-0.12385777637843698,-0.7630537309161303,-0.015677710913422998,-0.04130435548960974,1
-0.5394486143817578,-0.041102682927673634,0.4081521579618328,0.45667929517203837,-0.4584819647533776,-0.03703487536776258,2.233566243482029,-0.12385777637843698,-0.7630537309161303,-0.015677710913422998,-0.04130435548960974,1
-0.28932338241050726,-0.04070461428406559,0.4420792839928474,1.4354441523236439,0.0529483592833022,-0.3452020832063038,-1.292135911465709,0.8680469742388076,-1.0399697147814535,-0.13818517257989707,-0.010813659511004093,2
-0.28932338241050726,-0.04070461428406559,0.4420792839928474,1.4354441523236439,0.0529483592833022,-0.3452020832063038,-1.292135911465709,0.8680469742388076,-1.0399697147814535,-0.13818517257989707,-0.010813659511004093,2
-0.28932338241050726,-0.04070461428406559,0.4420792839928474,1.4354441523236439,0.0529483592833022,-0.3452020832063038,-1.292135911465709,0.8680469742388076,-1.0399697147814535,-0.13818517257989707,-0.010813659511004093,2
-0.28932338241050726,-0.04070461428406559,0.4420792839928474,1.4354441523236439,0.0529483592833022,-0.3452020832063038,-1.292135911465709,0.8680469742388076,-1.0399697147814535,-0.13818517257989707,-0.010813659511004093,2
-0.4635266542349929,-0.03970896418121452,0.5316196404848116,0.45874267291180765,0.11933091395542024,-0.3536883471585475,1.5525122115675944,-0.18384078601167242,-1.0266085404467509,-0.03014665912178862,-0.038795475472960105,2
-0.48853451609190013,0.03759597275185236,-0.6691274830626928,0.11792875680062855,0.43340194909095026,-0.4915194072021768,1.4280663032261842,-1.319998162879128,-0.28003036999303227,0.09743717035045785,-0.01819734746216281,2
-0.3766160094859305,0.02368553114510252,-1.0917431839257976,0.03958758792678532,-0.23459701805950758,-0.058180580728974786,-0.6278539678146254,-1.0874849224618335,-0.6108895480374573,0.05135575771792103,0.014142057867914868,2
-0.5326237215703516,0.02330455385142015,-1.4447521218672101,0.016948162311246972,-1.3552974612421869,0.4667041444727098,0.7448615742776636,-0.9109010864165056,-0.1832642308696136,0.07320613367508136,0.005807939712490221,1
-0.5326237215703516,0.02330455385142015,-1.4447521218672101,0.016948162311246972,-1.3552974612421869,0.4667041444727098,0.7448615742776636,-0.9109010864165056,-0.1832642308696136,0.07320613367508136,0.005807939712490221,1
-0.45045607373724966,0.021088582299025486,-1.162173680001049,0.0467805452550161,-0.829872553885764,0.31268400025175297,0.047896324968098154,-1.0558108212180264,-0.2975925875601378,0.06936846615607206,0.01329135691232786,1
-0.45045607373724966,0.021088582299025486,-1.162173680001049,0.0467805452550161,-0.829872553885764,0.31268400025175297,0.047896324968098154,-1.0558108212180264,-0.2975925875601378,0.06936846615607206,0.01329135691232786,1
2.138912829221476,-0.016851190031136696,3.0862651147490427,0.7351490885304993,-1.818051927019421,-4.488816004467297,-0.32946214211838737,-0.8505448311369965,0.2026200381863275,5.219659692794004,2.025164924332434,1
-0.293518580660239,-0.04559975150499155,1.5198023738275799,1.1004350844803013,1.0773065528482872,-0.3905615258258915,0.07292236811916951,-0.2038349412180741,-0.6662859415274351,-0.04030350908969759,-0.017312801399294506,1
-0.293518580660239,-0.04559975150499155,1.5198023738275799,1.1004350844803013,1.0773065528482872,-0.3905615258258915,0.07292236811916951,-0.2038349412180741,-0.6662859415274351,-0.04030350908969759,-0.017312801399294506,1
-0.293518580660239,-0.04559975150499155,1.5198023738275799,1.1004350844803013,1.0773065528482872,-0.3905615258258915,0.07292236811916951,-0.2038349412180741,-0.6662859415274351,-0.04030350908969759,-0.017312801399294506,1
-0.293518580660239,-0.04559975150499155,1.5198023738275799,1.1004350844803013,1.0773065528482872,-0.3905615258258915,0.07292236811916951,-0.2038349412180741,-0.6662859415274351,-0.04030350908969759,-0.017312801399294506,1
-0.293518580660239,-0.04559975150499155,1.5198023738275799,1.1004350844803013,1.0773065528482872,-0.3905615258258915,0.07292236811916951,-0.2038349412180741,-0.6662859415274351,-0.04030350908969759,-0.017312801399294506,1
-0.3813527110546093,0.028242837424204432,-0.9339022665539893,0.5753335582677404,-0.240157908292195,-0.058069016904118705,-0.686994616985366,-0.6761150661180513,-0.270620990470587,0.031155441639103432,0.012367002236591877,2
-0.3509007005044066,0.05405532908207633,0.05133023409869025,1.7292934233030324,1.572345035810484,-1.1244916593091792,-0.11146370811490634,-0.20585461311425232,0.2136656836463374,0.007898325697273887,-0.018504754322832467,2
-0.47658464403817286,0.0398290356541727,-1.2707877368392517,1.044221805392926,-0.7012930774114721,-0.12078174561807674,-0.02795506031969895,-0.006599841415034606,-0.014992679999987628,0.0006177521601534164,-0.003524186838819439,2
