0,1,2,3,4,Class
-0.4171206282985594,-0.06102927503251301,0.25072138933736543,0.42461980163819313,-1.213794217491126,1
-0.4171206282985594,-0.06102927503251301,0.25072138933736543,0.42461980163819313,-1.213794217491126,1
-0.4171206282985594,-0.06102927503251301,0.25072138933736543,0.42461980163819313,-1.213794217491126,1
-0.4171206282985594,-0.06102927503251301,0.25072138933736543,0.42461980163819313,-1.213794217491126,1
-0.4171206282985594,-0.06102927503251301,0.25072138933736543,0.42461980163819313,-1.213794217491126,1
-0.3923413956569061,-0.03375793915565233,0.8129280403796001,0.9965520209925333,0.6915829024315272,2
-0.4745090434900084,-0.03154196760325788,0.5303495985134382,0.9667196380487652,0.166157995075102,2
-0.3080855565810773,0.03299063235014742,-0.5995568802114714,1.122399241416465,0.31463142306646424,2
-0.2617172324507645,-0.06579904907912505,2.05144228027623,0.6850214700233354,0.855852900554015,1
-0.41087494061222213,-0.0646389653313668,0.409832348680548,0.45238880684219174,-1.2661821888435012,1
-0.41087494061222213,-0.0646389653313668,0.409832348680548,0.45238880684219174,-1.2661821888435012,1
-0.342000207144836,0.04709156260373949,-0.0004367103776605188,1.212060123098076,1.542980611808255,2
-0.4033174895646412,0.04457683058011523,-0.9364423504967333,1.591287488541655,-0.14650374605281585,2
-0.5614133928917893,-0.024768689771761786,0.40561207401908655,1.4726332254459535,-0.36482780251401176,2
-0.425242756442373,0.08459995184155707,-0.9833113790146804,2.335652687471493,-0.3290795166380052,2
-0.43306834833750835,0.056271300634471444,-0.2312482077674673,1.6994610403592654,1.0469201284540584,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.459362862444101,-0.04211542438044917,0.637693613380266,0.47725534304780604,0.08440559972049859,1
-0.4111035698274766,0.03993730747856059,-0.228708123824722,0.6835071100853493,0.9532659662146851,2
-0.4111035698274766,0.03993730747856059,-0.228708123824722,0.6835071100853493,0.9532659662146851,2
-0.4111035698274766,0.03993730747856059,-0.228708123824722,0.6835071100853493,0.9532659662146851,2
-0.31906794583609316,0.04115762892810284,-0.6008269221828441,1.6303762065534229,0.36145850418615083,2
-0.31906794583609316,0.04115762892810284,-0.6008269221828441,1.6303762065534229,0.36145850418615083,2
8.110720091990844,0.22006770891015773,-1.0371888461809968,1.8041801466903509,0.104788327624517,2
-0.31906794583609316,0.04115762892810284,-0.6008269221828441,1.6303762065534229,0.36145850418615083,2
-0.30278846569389944,-0.0781952360190629,1.9097213949016982,1.7110708266238657,-1.0487442329492451,1
-0.3625905368840389,-0.045452409210008544,0.1077338976503342,0.8883784691749228,-0.501840972075347,2
-0.3948240896852829,-0.07941555746860515,2.28184019325982,0.7642017301557921,-0.4569367709207112,1
-0.3714910302436091,-0.038488642731671054,0.15950084212668902,1.4056117693798804,-0.4724765480731186,2
-0.3714910302436091,-0.038488642731671054,0.15950084212668902,1.4056117693798804,-0.4724765480731186,2
-0.3714910302436091,-0.038488642731671054,0.15950084212668902,1.4056117693798804,-0.4724765480731186,2
-0.3714910302436091,-0.038488642731671054,0.15950084212668902,1.4056117693798804,-0.4724765480731186,2
-0.30126695911695284,0.027230095971427847,-0.7043608111355538,0.5959096061435077,0.3027296561816943,2
-0.631272487587891,0.16866107525619556,-1.9897142151461427,1.544626927221426,0.06327584005440627,2
-0.4027759862456936,0.03512438708008885,-0.01656017803381182,0.7205324503573475,0.8834153377448515,1
-0.2991913585687879,-0.04414090728600222,1.0967765242171346,0.5184074387993435,1.1701807286682657,2
-0.43853760814236276,0.01602004778118361,-0.5800368710474192,0.6565771961399653,-0.9751347010581152,1
-0.35636996030926044,0.013804076228789153,-0.2974584291812575,0.6864095790837336,-0.4497097937016898,1
-0.4656022547831575,0.031662039076216765,-1.2695176948678772,0.5362448402559713,-0.7481201585311562,2
-0.4656022547831575,0.031662039076216765,-1.2695176948678772,0.5362448402559713,-0.7481201585311562,2
-0.4656022547831575,0.031662039076216765,-1.2695176948678772,0.5362448402559713,-0.7481201585311562,2
-0.4656022547831575,0.031662039076216765,-1.2695176948678772,0.5362448402559713,-0.7481201585311562,2
-0.4656022547831575,0.031662039076216765,-1.2695176948678772,0.5362448402559713,-0.7481201585311562,2
-0.4656022547831575,0.031662039076216765,-1.2695176948678772,0.5362448402559713,-0.7481201585311562,2
-0.4656022547831575,0.031662039076216765,-1.2695176948678772,0.5362448402559713,-0.7481201585311562,2
-0.4656022547831575,0.031662039076216765,-1.2695176948678772,0.5362448402559713,-0.7481201585311562,2
-0.4131854657229223,0.04114053757817853,-0.2817451102724496,0.6742507750173496,0.9707286233321434,2
-0.4131854657229223,0.04114053757817853,-0.2817451102724496,0.6742507750173496,0.9707286233321434,2
-0.4131854657229223,0.04114053757817853,-0.2817451102724496,0.6742507750173496,0.9707286233321434,2
-0.4953531135560247,0.043356509130572984,-0.5643235521386114,0.6444183920735814,0.44530371597571816,2
-0.4953531135560247,0.043356509130572984,-0.5643235521386114,0.6444183920735814,0.44530371597571816,2
-0.4953531135560247,0.043356509130572984,-0.5643235521386114,0.6444183920735814,0.44530371597571816,2
-0.3081169630399168,0.02568903492998679,0.5842401825187152,0.8059028437091129,1.3040643023965262,1
-0.5269258325502435,-0.04102046610521963,-0.4574229860819894,0.8287137032873862,-1.5526907867881976,2
-0.5269258325502435,-0.04102046610521963,-0.4574229860819894,0.8287137032873862,-1.5526907867881976,2
-0.3866623224010752,0.03495098978317175,-0.512146458914913,1.6653381690856515,-0.2862050029924829,1
-0.3044946745679729,0.0327350182307773,-0.22956801704875124,1.6951705520294198,0.23921990436394217,1
-0.28669368784883265,0.018807485274102302,-0.333101906001461,0.6607039516195046,0.18049105635948565,1
-0.3044946745679729,0.0327350182307773,-0.22956801704875124,1.6951705520294198,0.23921990436394217,1
-0.3044946745679729,0.0327350182307773,-0.22956801704875124,1.6951705520294198,0.23921990436394217,1
-0.3866623224010752,0.03495098978317175,-0.512146458914913,1.6653381690856515,-0.2862050029924829,1
-0.3866623224010752,0.03495098978317175,-0.512146458914913,1.6653381690856515,-0.2862050029924829,1
-0.28669368784883265,0.018807485274102302,-0.333101906001461,0.6607039516195046,0.18049105635948565,1
-0.28669368784883265,0.018807485274102302,-0.333101906001461,0.6607039516195046,0.18049105635948565,1
-0.3730251274728264,0.02342991702573263,-0.7217543207630778,0.6123588985397372,-0.3100085367620227,1
-0.5436061108253682,0.031471550429375356,-1.4460221638385842,0.5249251274482022,-1.3084703801224984,1
-0.5436061108253682,0.031471550429375356,-1.4460221638385842,0.5249251274482022,-1.3084703801224984,1
-0.5436061108253682,0.031471550429375356,-1.4460221638385842,0.5249251274482022,-1.3084703801224984,1
-0.38344090229733596,-0.04072170563398982,0.7611610959032452,0.47931872078757565,0.6622184784292989,2
2.1957029093019527,0.01287806918645825,0.6675617045139517,0.48408501989618025,0.525881881903562,2
-0.38344090229733596,-0.04072170563398982,0.7611610959032452,0.47931872078757565,0.6622184784292989,2
2.1957029093019527,0.01287806918645825,0.6675617045139517,0.48408501989618025,0.525881881903562,2
2.1957029093019527,0.01287806918645825,0.6675617045139517,0.48408501989618025,0.525881881903562,2
-0.38551650284550093,0.03064929762344024,-1.0399762394494432,0.55682088813174,-0.2052325940572724,2
-0.38551650284550093,0.03064929762344024,-1.0399762394494432,0.55682088813174,-0.2052325940572724,2
-0.38551650284550093,0.03064929762344024,-1.0399762394494432,0.55682088813174,-0.2052325940572724,2
-0.38551650284550093,0.03064929762344024,-1.0399762394494432,0.55682088813174,-0.2052325940572724,2
-0.38551650284550093,0.03064929762344024,-1.0399762394494432,0.55682088813174,-0.2052325940572724,2
-0.38551650284550093,0.03064929762344024,-1.0399762394494432,0.55682088813174,-0.2052325940572724,2
-0.38551650284550093,0.03064929762344024,-1.0399762394494432,0.55682088813174,-0.2052325940572724,2
-0.38551650284550093,0.03064929762344024,-1.0399762394494432,0.55682088813174,-0.2052325940572724,2
-0.38551650284550093,0.03064929762344024,-1.0399762394494432,0.55682088813174,-0.2052325940572724,2
-0.38551650284550093,0.03064929762344024,-1.0399762394494432,0.55682088813174,-0.2052325940572724,2
-0.38551650284550093,0.03064929762344024,-1.0399762394494432,0.55682088813174,-0.2052325940572724,2
-0.38551650284550093,0.03064929762344024,-1.0399762394494432,0.55682088813174,-0.2052325940572724,2
-0.38551650284550093,0.03064929762344024,-1.0399762394494432,0.55682088813174,-0.2052325940572724,2
-0.2694404997959207,-0.05583537734035844,0.3915823814878685,0.41023388698173324,-0.023243145838608495,2
-0.4358576913575711,-0.05020020413595159,-0.22661148869218262,0.3413127860261973,-1.0566303034340006,2
-0.4525379696326958,0.0222918123986434,-1.2152106664487772,0.037524210187012866,-0.8124098967683012,1
-0.4525379696326958,0.0222918123986434,-1.2152106664487772,0.037524210187012866,-0.8124098967683012,1
-0.31699234528792825,-0.030213374329327233,1.2003104131698443,1.5528740392092586,1.228909576672722,2
-0.31699234528792825,-0.030213374329327233,1.2003104131698443,1.5528740392092586,1.228909576672722,2
-0.31699234528792825,-0.030213374329327233,1.2003104131698443,1.5528740392092586,1.228909576672722,2
-0.31699234528792825,-0.030213374329327233,1.2003104131698443,1.5528740392092586,1.228909576672722,2
-0.31699234528792825,-0.030213374329327233,1.2003104131698443,1.5528740392092586,1.228909576672722,2
-0.3724522176950393,0.021279070945866875,-0.9856692110303428,0.058100258062781567,-0.26952233229441747,2
-0.3724522176950393,0.021279070945866875,-0.9856692110303428,0.058100258062781567,-0.26952233229441747,2
-0.4676841506786032,0.032865269175834703,-1.322554681315605,0.5269885051879718,-0.7306575014136978,2
-0.4676841506786032,0.032865269175834703,-1.322554681315605,0.5269885051879718,-0.7306575014136978,2
-0.3039280601374666,-0.039583601006900594,1.2546174415889444,1.0541534091403002,1.1646198384355773,1
-0.3039280601374666,-0.039583601006900594,1.2546174415889444,1.0541534091403002,1.1646198384355773,1
-0.3039280601374666,-0.039583601006900594,1.2546174415889444,1.0541534091403002,1.1646198384355773,1
-0.31224934837196877,0.03539709254938329,-0.7056308531069265,1.1038865712804657,0.349556737301381,2
-0.2480486310636761,-0.07001852441640355,0.658037355697879,-0.05146140281522695,-0.157383512545587,1
-0.2480486310636761,-0.07001852441640355,0.658037355697879,-0.05146140281522695,-0.157383512545587,1
-0.2480486310636761,-0.07001852441640355,0.658037355697879,-0.05146140281522695,-0.157383512545587,1
-0.3881713085187338,0.03400337380292394,-0.8290983356299055,1.1018231935406961,-0.2282561414074193,1
-0.6015216288150238,0.15696660520183936,-2.6949083578754083,1.4364533754038153,-1.1301480344524681,2
-0.6015216288150238,0.15696660520183936,-2.6949083578754083,1.4364533754038153,-1.1301480344524681,2
-0.38343460695005516,0.029446067523822304,-0.9869392530017155,0.5660772231997395,-0.22269525117473082,2
-0.4033174895646412,0.04457683058011523,-0.9364423504967333,1.591287488541655,-0.14650374605281585,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.5180253391906733,-0.047984232583557135,-0.5091899305583443,0.311480403082429,-1.582055210790426,2
-0.4656022547831575,0.031662039076216765,-1.2695176948678772,0.5362448402559713,-0.7481201585311562,2
-0.30127325446423364,-0.042937677186384283,1.043739537769407,0.5091511037313439,1.187643385785724,2
-0.342000207144836,0.04709156260373949,-0.0004367103776605188,1.212060123098076,1.542980611808255,2
-0.342000207144836,0.04709156260373949,-0.0004367103776605188,1.212060123098076,1.542980611808255,2
-0.4012418890164762,-0.02679417267731484,0.8646949848559551,1.5137853211974908,0.7209473264337555,2
-0.31224934837196877,0.03539709254938329,-0.7056308531069265,1.1038865712804657,0.349556737301381,2
-0.31224934837196877,0.03539709254938329,-0.7056308531069265,1.1038865712804657,0.349556737301381,2
-0.31224934837196877,0.03539709254938329,-0.7056308531069265,1.1038865712804657,0.349556737301381,2
10.696682501054257,0.26790694735188625,-1.235592168494373,1.2824568105259981,-0.04345003578598977,2
-0.31224934837196877,0.03539709254938329,-0.7056308531069265,1.1038865712804657,0.349556737301381,2
-0.3751070233682722,0.024633147125350564,-0.7747913072108052,0.6031025634717376,-0.2925458796445643,1
-0.3751070233682722,0.024633147125350564,-0.7747913072108052,0.6031025634717376,-0.2925458796445643,1
-0.3751070233682722,0.024633147125350564,-0.7747913072108052,0.6031025634717376,-0.2925458796445643,1
-0.3751070233682722,0.024633147125350564,-0.7747913072108052,0.6031025634717376,-0.2925458796445643,1
-0.3751070233682722,0.024633147125350564,-0.7747913072108052,0.6031025634717376,-0.2925458796445643,1
-0.3751070233682722,0.024633147125350564,-0.7747913072108052,0.6031025634717376,-0.2925458796445643,1
-0.3751070233682722,0.024633147125350564,-0.7747913072108052,0.6031025634717376,-0.2925458796445643,1
-0.5498517985117054,0.03508124072822916,-1.6051331231817667,0.4971561222442035,-1.2560824087701232,2
-0.5498517985117054,0.03508124072822916,-1.6051331231817667,0.4971561222442035,-1.2560824087701232,2
-0.31637362853056034,0.06149268085415015,-0.8560337705775831,0.8137851698003885,0.10825211871173517,2
-0.31637362853056034,0.06149268085415015,-0.8560337705775831,0.8137851698003885,0.10825211871173517,2
-0.4131854657229223,0.04114053757817853,-0.2817451102724496,0.6742507750173496,0.9707286233321434,2
-0.4131854657229223,0.04114053757817853,-0.2817451102724496,0.6742507750173496,0.9707286233321434,2
-0.4131854657229223,0.04114053757817853,-0.2817451102724496,0.6742507750173496,0.9707286233321434,2
-0.40730916971067654,-0.002028403713085405,0.2155179256684941,0.7954222221599585,-1.237074557819991,1
-0.40730916971067654,-0.002028403713085405,0.2155179256684941,0.7954222221599585,-1.237074557819991,1
-0.3536900435244688,-0.05241617568834605,0.05596695317397926,0.3711451689699655,-0.5312053960775752,2
-0.3536900435244688,-0.05241617568834605,0.05596695317397926,0.3711451689699655,-0.5312053960775752,2
-0.5409513051521353,0.028117474249891663,-1.6569000676581216,-0.020077177960754016,-1.2854468327723516,2
-0.5409513051521353,0.028117474249891663,-1.6569000676581216,-0.020077177960754016,-1.2854468327723516,2
-0.5409513051521353,0.028117474249891663,-1.6569000676581216,-0.020077177960754016,-1.2854468327723516,2
-0.5409513051521353,0.028117474249891663,-1.6569000676581216,-0.020077177960754016,-1.2854468327723516,2
-0.5409513051521353,0.028117474249891663,-1.6569000676581216,-0.020077177960754016,-1.2854468327723516,2
-0.5796026572845726,0.04677571078258538,-0.8999389804525008,0.6053296740618137,-0.0626585342632488,2
-0.27891390293327806,-0.046720764782155186,0.7072642162314885,1.4817258276636465,-0.034364926303985424,1
-0.27891390293327806,-0.046720764782155186,0.7072642162314885,1.4817258276636465,-0.034364926303985424,1
-0.27891390293327806,-0.046720764782155186,0.7072642162314885,1.4817258276636465,-0.034364926303985424,1
-0.27891390293327806,-0.046720764782155186,0.7072642162314885,1.4817258276636465,-0.034364926303985424,1
-0.27891390293327806,-0.046720764782155186,0.7072642162314885,1.4817258276636465,-0.034364926303985424,1
-0.27891390293327806,-0.046720764782155186,0.7072642162314885,1.4817258276636465,-0.034364926303985424,1
-0.27891390293327806,-0.046720764782155186,0.7072642162314885,1.4817258276636465,-0.034364926303985424,1
-0.27891390293327806,-0.046720764782155186,0.7072642162314885,1.4817258276636465,-0.034364926303985424,1
-0.27891390293327806,-0.046720764782155186,0.7072642162314885,1.4817258276636465,-0.034364926303985424,1
-0.48132134560685197,0.04438634193327382,-1.1129468194674401,1.579967775733886,-0.706853967644158,2
-0.3991536977737497,0.04217037038087936,-0.8303683776012782,1.6098001586776542,-0.18142906028773265,2
-0.5587522918712756,0.04204500720656666,-1.5533661787054118,1.0143894224491607,-1.2267179847678948,2
-0.3970780972255848,-0.029200632876550704,0.9707689577514101,1.53229799133349,0.6860220121988387,2
-0.3970780972255848,-0.029200632876550704,0.9707689577514101,1.53229799133349,0.6860220121988387,2
-0.3970780972255848,-0.029200632876550704,0.9707689577514101,1.53229799133349,0.6860220121988387,2
-0.3107403622543102,0.0363447085296311,-0.3886789763919339,1.667401546825421,0.29160787571631736,1
-0.3107403622543102,0.0363447085296311,-0.3886789763919339,1.667401546825421,0.29160787571631736,1
-0.5063355028110404,0.05152350570852841,-0.5655935941099841,1.1523953572105397,0.4921307970954048,2
-0.3813590064018902,-0.04192493573360776,0.8141980823509728,0.48857505585557515,0.6447558213118405,2
-0.47658464403817336,0.0398290356541722,-1.2707877368392502,1.044221805392929,-0.7012930774114695,2
-0.47658464403817336,0.0398290356541722,-1.2707877368392502,1.044221805392929,-0.7012930774114695,2
-0.3625905368840389,-0.045452409210008544,0.1077338976503342,0.8883784691749228,-0.501840972075347,2
-0.3625905368840389,-0.045452409210008544,0.1077338976503342,0.8883784691749228,-0.501840972075347,2
-0.5159434432952277,-0.049187462683175066,-0.4561529441106167,0.3207367381504286,-1.5995178679078845,2
-0.39441699620507104,0.03761306410177774,-0.9882092949730882,1.0740541883366972,-0.17586817005504413,2
-0.39441699620507104,0.03761306410177774,-0.9882092949730882,1.0740541883366972,-0.17586817005504413,2
-0.39441699620507104,0.03761306410177774,-0.9882092949730882,1.0740541883366972,-0.17586817005504413,2
-0.39441699620507104,0.03761306410177774,-0.9882092949730882,1.0740541883366972,-0.17586817005504413,2
-0.39441699620507104,0.03761306410177774,-0.9882092949730882,1.0740541883366972,-0.17586817005504413,2
-0.39441699620507104,0.03761306410177774,-0.9882092949730882,1.0740541883366972,-0.17586817005504413,2
-0.39441699620507104,0.03761306410177774,-0.9882092949730882,1.0740541883366972,-0.17586817005504413,2
-0.4426762888216955,-0.04443966775723203,-0.12180755776810004,0.8678024212991541,-1.0447285365492307,2
-0.4426762888216955,-0.04443966775723203,-0.12180755776810004,0.8678024212991541,-1.0447285365492307,2
-0.4426762888216955,-0.04443966775723203,-0.12180755776810004,0.8678024212991541,-1.0447285365492307,2
-0.4426762888216955,-0.04443966775723203,-0.12180755776810004,0.8678024212991541,-1.0447285365492307,2
-0.4426762888216955,-0.04443966775723203,-0.12180755776810004,0.8678024212991541,-1.0447285365492307,2
-0.4426762888216955,-0.04443966775723203,-0.12180755776810004,0.8678024212991541,-1.0447285365492307,2
-0.4426762888216955,-0.04443966775723203,-0.12180755776810004,0.8678024212991541,-1.0447285365492307,2
-0.5566766913231107,-0.029325996050863418,0.2477711566472765,0.9368872551049968,-0.3592669122813233,2
-0.4220859590824925,0.048104304056516015,-0.2299781657960947,1.1914840752223075,1.0000930473343717,2
-0.38551650284550093,0.03064929762344024,-1.0399762394494432,0.55682088813174,-0.2052325940572724,2
-0.38551650284550093,0.03064929762344024,-1.0399762394494432,0.55682088813174,-0.2052325940572724,2
-0.401267000128035,0.03607200306033667,0.3003916986811808,1.284047425902303,0.8254664761597879,1
-0.401267000128035,0.03607200306033667,0.3003916986811808,1.284047425902303,0.8254664761597879,1
-0.2935185806602379,-0.04559975150499027,1.5198023738275823,1.100435084480298,1.0773065528482852,1
-0.28044800016249544,0.015197794975248497,-0.1739909466582784,0.6884729568235032,0.1281030850071106,1
-0.39441699620507104,0.03761306410177774,-0.9882092949730882,1.0740541883366972,-0.17586817005504413,2
-0.3923413956569061,-0.03375793915565233,0.8129280403796001,0.9965520209925333,0.6915829024315272,2
-0.3923413956569061,-0.03375793915565233,0.8129280403796001,0.9965520209925333,0.6915829024315272,2
-0.3923413956569061,-0.03375793915565233,0.8129280403796001,0.9965520209925333,0.6915829024315272,2
-0.4361114316843843,0.11724224441162732,-1.4294552473722268,0.34269319397416687,1.2673370013502179,2
-0.4361114316843843,0.11724224441162732,-1.4294552473722268,0.34269319397416687,1.2673370013502179,2
-0.5926211354554537,0.15000283872350187,-2.7466753023517634,0.9192200751988578,-1.1595124584546965,2
