0,1,2,3,4,5,6,7,8,Class
-0.5483491077413274,-0.034138916449334755,0.45991910243818523,0.973912595376998,-0.4291175407511487,-0.14534552992276317,2.1850330725747114,0.34412989674418737,-0.5222694752426583,1
-0.5394486143817571,-0.0411026829276722,0.4081521579618311,0.45667929517204214,-0.4584819647533784,-0.03703487536773449,2.2335662434820285,-0.1238577763784518,-0.7630537309161295,1
-0.5394486143817571,-0.0411026829276722,0.4081521579618311,0.45667929517204214,-0.4584819647533784,-0.03703487536773449,2.2335662434820285,-0.1238577763784518,-0.7630537309161295,1
-0.28932338241050815,-0.04070461428406584,0.44207928399284857,1.4354441523236459,0.052948359283309536,-0.34520208320630735,-1.2921359114657014,0.8680469742388086,-1.0399697147814584,2
-0.28932338241050815,-0.04070461428406584,0.44207928399284857,1.4354441523236459,0.052948359283309536,-0.34520208320630735,-1.2921359114657014,0.8680469742388086,-1.0399697147814584,2
-0.28932338241050815,-0.04070461428406584,0.44207928399284857,1.4354441523236459,0.052948359283309536,-0.34520208320630735,-1.2921359114657014,0.8680469742388086,-1.0399697147814584,2
-0.28932338241050815,-0.04070461428406584,0.44207928399284857,1.4354441523236459,0.052948359283309536,-0.34520208320630735,-1.2921359114657014,0.8680469742388086,-1.0399697147814584,2
-0.46352665423499256,-0.03970896418121338,0.5316196404848111,0.45874267291180876,0.11933091395541799,-0.35368834715853065,1.5525122115675978,-0.18384078601168347,-1.0266085404467502,2
-0.48853451609189896,0.037595972751854494,-0.669127483062692,0.1179287568006263,0.4334019490909455,-0.49151940720217285,1.4280663032261816,-1.319998162879135,-0.2800303699930266,2
-0.37661600948593027,0.023685531145104275,-1.0917431839257978,0.039587587926785156,-0.2345970180595026,-0.05818058072898091,-0.6278539678146314,-1.087484922461833,-0.6108895480374547,2
-0.532623721570351,0.02330455385142256,-1.444752121867213,0.016948162311252384,-1.3552974612421798,0.4667041444727266,0.7448615742776517,-0.9109010864165128,-0.18326423086961124,1
-0.532623721570351,0.02330455385142256,-1.444752121867213,0.016948162311252384,-1.3552974612421798,0.4667041444727266,0.7448615742776517,-0.9109010864165128,-0.18326423086961124,1
-0.4504560737372493,0.021088582299027502,-1.1621736800010503,0.046780545255018485,-0.8298725538857576,0.312684000251758,0.047896324968087704,-1.0558108212180297,-0.2975925875601349,1
-0.4504560737372493,0.021088582299027502,-1.1621736800010503,0.046780545255018485,-0.8298725538857576,0.312684000251758,0.047896324968087704,-1.0558108212180297,-0.2975925875601349,1
2.138912829221474,-0.016851190031143916,3.08626511474904,0.7351490885304995,-1.8180519270194708,-4.488816004467296,-0.3294621421183529,-0.8505448311369728,0.2026200381863077,1
-0.2935185806602394,-0.04559975150499178,1.5198023738275834,1.1004350844802957,1.0773065528482857,-0.39056152582589937,0.07292236811917405,-0.20383494121807738,-0.666285941527433,1
-0.2935185806602394,-0.04559975150499178,1.5198023738275834,1.1004350844802957,1.0773065528482857,-0.39056152582589937,0.07292236811917405,-0.20383494121807738,-0.666285941527433,1
-0.2935185806602394,-0.04559975150499178,1.5198023738275834,1.1004350844802957,1.0773065528482857,-0.39056152582589937,0.07292236811917405,-0.20383494121807738,-0.666285941527433,1
-0.2935185806602394,-0.04559975150499178,1.5198023738275834,1.1004350844802957,1.0773065528482857,-0.39056152582589937,0.07292236811917405,-0.20383494121807738,-0.666285941527433,1
-0.2935185806602394,-0.04559975150499178,1.5198023738275834,1.1004350844802957,1.0773065528482857,-0.39056152582589937,0.07292236811917405,-0.20383494121807738,-0.666285941527433,1
-0.3813527110546091,0.02824283742420579,-0.9339022665539888,0.5753335582677408,-0.24015790829218894,-0.05806901690412459,-0.6869946169853707,-0.6761150661180506,-0.27062099047058535,2
-0.350900700504406,0.05405532908207667,0.05133023409869592,1.7292934233030264,1.572345035810479,-1.124491659309197,-0.11146370811489656,-0.20585461311425152,0.21366568364633975,2
-0.47658464403817247,0.03982903565417419,-1.2707877368392522,1.0442218053929309,-0.701293077411466,-0.12078174561806959,-0.027955060319700624,-0.006599841415037702,-0.014992679999988703,2
-0.47658464403817247,0.03982903565417419,-1.2707877368392522,1.0442218053929309,-0.701293077411466,-0.12078174561806959,-0.027955060319700624,-0.006599841415037702,-0.014992679999988703,2
-0.3101737478238049,-0.0359739107080481,1.0955064822457632,1.026384403936297,1.21700780978795,-0.8242503993454395,0.11535228117286413,0.022636325897350207,-1.0642231491010252,2
-0.3101737478238049,-0.0359739107080481,1.0955064822457632,1.026384403936297,1.21700780978795,-0.8242503993454395,0.11535228117286413,0.022636325897350207,-1.0642231491010252,2
-0.3745341135904846,0.02248230104548632,-1.0387061974780702,0.04884392299478499,-0.2520596751769606,-0.00396947153903837,-0.6331577069463427,-1.1157938308512614,-0.5611473970907556,2
-0.5091248458311027,-0.05494799906189295,-0.5609568750347022,-0.20575289712252037,-1.6114196347926468,0.44179031312168504,0.9443593491849407,-0.10118684072455802,-1.4193374117303013,2
-0.5091248458311027,-0.05494799906189295,-0.5609568750347022,-0.20575289712252037,-1.6114196347926468,0.44179031312168504,0.9443593491849407,-0.10118684072455802,-1.4193374117303013,2
-0.5091248458311027,-0.05494799906189295,-0.5609568750347022,-0.20575289712252037,-1.6114196347926468,0.44179031312168504,0.9443593491849407,-0.10118684072455802,-1.4193374117303013,2
-0.5091248458311027,-0.05494799906189295,-0.5609568750347022,-0.20575289712252037,-1.6114196347926468,0.44179031312168504,0.9443593491849407,-0.10118684072455802,-1.4193374117303013,2
-0.5091248458311027,-0.05494799906189295,-0.5609568750347022,-0.20575289712252037,-1.6114196347926468,0.44179031312168504,0.9443593491849407,-0.10118684072455802,-1.4193374117303013,2
-0.5091248458311027,-0.05494799906189295,-0.5609568750347022,-0.20575289712252037,-1.6114196347926468,0.44179031312168504,0.9443593491849407,-0.10118684072455802,-1.4193374117303013,2
-0.5091248458311027,-0.05494799906189295,-0.5609568750347022,-0.20575289712252037,-1.6114196347926468,0.44179031312168504,0.9443593491849407,-0.10118684072455802,-1.4193374117303013,2
-0.5091248458311027,-0.05494799906189295,-0.5609568750347022,-0.20575289712252037,-1.6114196347926468,0.44179031312168504,0.9443593491849407,-0.10118684072455802,-1.4193374117303013,2
-0.5091248458311027,-0.05494799906189295,-0.5609568750347022,-0.20575289712252037,-1.6114196347926468,0.44179031312168504,0.9443593491849407,-0.10118684072455802,-1.4193374117303013,2
-0.5091248458311027,-0.05494799906189295,-0.5609568750347022,-0.20575289712252037,-1.6114196347926468,0.44179031312168504,0.9443593491849407,-0.10118684072455802,-1.4193374117303013,2
-0.5091248458311027,-0.05494799906189295,-0.5609568750347022,-0.20575289712252037,-1.6114196347926468,0.44179031312168504,0.9443593491849407,-0.10118684072455802,-1.4193374117303013,2
-0.2762590972600466,-0.05007484096163918,0.49638631241194947,0.9367235222546895,-0.011341378953836254,-0.12846921027139363,-1.2542102188218072,0.34344148433731253,-1.1812696685615316,2
-0.46693719192168437,0.16422913215140747,-1.4245573314138165,1.6042916931089624,1.114125654767252,-0.8674169462690038,0.5588952101375824,-2.2681374750033334,0.45078500522048526,2
-0.46693719192168437,0.16422913215140747,-1.4245573314138165,1.6042916931089624,1.114125654767252,-0.8674169462690038,0.5588952101375824,-2.2681374750033334,0.45078500522048526,2
-0.30166775724988554,-0.019630752441142253,0.8175883281923929,0.37281565037477976,-0.8632526742879921,1.8934193501089494,-0.8187885765562368,-2.106605624481257,1.1798278860437106,1
-0.30166775724988554,-0.019630752441142253,0.8175883281923929,0.37281565037477976,-0.8632526742879921,1.8934193501089494,-0.8187885765562368,-2.106605624481257,1.1798278860437106,1
-0.30166775724988554,-0.019630752441142253,0.8175883281923929,0.37281565037477976,-0.8632526742879921,1.8934193501089494,-0.8187885765562368,-2.106605624481257,1.1798278860437106,1
-0.4042849723633515,0.03417677109984148,-0.33351205474880175,0.15701747481239223,0.9413641993299096,-0.591328442233199,0.7257973147849062,-1.4932168060700808,-0.34461657573685117,2
-0.3211498417315391,0.042360859027721506,-0.6538639086305729,1.6211198714854191,0.37892116130360864,-0.5371326886150357,-1.4704187298461455,0.17156836210456758,-0.002865137707564627,2
-0.3211498417315391,0.042360859027721506,-0.6538639086305729,1.6211198714854191,0.37892116130360864,-0.5371326886150357,-1.4704187298461455,0.17156836210456758,-0.002865137707564627,2
-0.3211498417315391,0.042360859027721506,-0.6538639086305729,1.6211198714854191,0.37892116130360864,-0.5371326886150357,-1.4704187298461455,0.17156836210456758,-0.002865137707564627,2
-0.3211498417315391,0.042360859027721506,-0.6538639086305729,1.6211198714854191,0.37892116130360864,-0.5371326886150357,-1.4704187298461455,0.17156836210456758,-0.002865137707564627,2
2.206020024400295,0.017377877758752557,0.816612859809731,1.0619067658530492,0.5753910721174945,-0.5866933177446014,0.9014121677027565,0.07607440763966394,-0.8358789010683221,2
13.053185655441933,0.22509401692142822,1.9555034388090726,0.8283489344242704,-2.631707664758516,-4.692936880172087,1.2266237398934738,-0.8026285991466304,0.314835519946182,2
-0.4171206282985601,-0.06102927503251221,0.2507213893373626,0.4246198016382003,-1.2137942174911172,0.6673594970551701,0.15112727678265875,-0.03288907790829182,-0.8452021542270622,1
-0.4171206282985601,-0.06102927503251221,0.2507213893373626,0.4246198016382003,-1.2137942174911172,0.6673594970551701,0.15112727678265875,-0.03288907790829182,-0.8452021542270622,1
-0.4171206282985601,-0.06102927503251221,0.2507213893373626,0.4246198016382003,-1.2137942174911172,0.6673594970551701,0.15112727678265875,-0.03288907790829182,-0.8452021542270622,1
-0.4171206282985601,-0.06102927503251221,0.2507213893373626,0.4246198016382003,-1.2137942174911172,0.6673594970551701,0.15112727678265875,-0.03288907790829182,-0.8452021542270622,1
-0.4171206282985601,-0.06102927503251221,0.2507213893373626,0.4246198016382003,-1.2137942174911172,0.6673594970551701,0.15112727678265875,-0.03288907790829182,-0.8452021542270622,1
-0.4171206282985601,-0.06102927503251221,0.2507213893373626,0.4246198016382003,-1.2137942174911172,0.6673594970551701,0.15112727678265875,-0.03288907790829182,-0.8452021542270622,1
-0.4171206282985601,-0.06102927503251221,0.2507213893373626,0.4246198016382003,-1.2137942174911172,0.6673594970551701,0.15112727678265875,-0.03288907790829182,-0.8452021542270622,1
-0.3923413956569066,-0.03375793915565304,0.8129280403796004,0.9965520209925309,0.691582902431528,-0.6702302551244708,0.812317530482428,0.16754606069886724,-0.9498947924105017,2
-0.47450904349000844,-0.03154196760325798,0.5303495985134378,0.9667196380487648,0.1661579950751058,-0.516210110903502,1.5092827797919923,0.31245579550038416,-0.835566435719978,2
-0.30808555658107756,0.032990632350148166,-0.5995568802114719,1.1223992414164627,0.31463142306646286,-0.32039981568012205,-1.4324930372022513,-0.3530371277969285,-0.14416509148763784,2
-0.2617172324507666,-0.06579904907912676,2.0514422802762318,0.6850214700233382,0.8558529005540176,0.31407132981849695,0.0631144085776669,-0.9832206066244296,-0.35990653678721496,1
-0.41087494061222307,-0.06463896533136608,0.40983234868054524,0.4523888068421999,-1.2661821888434912,0.8299928246249976,0.13521605938752496,-0.11781580307657713,-0.6959757013869652,1
-0.41087494061222307,-0.06463896533136608,0.40983234868054524,0.4523888068421999,-1.2661821888434912,0.8299928246249976,0.13521605938752496,-0.11781580307657713,-0.6959757013869652,1
-0.34200020714483587,0.04709156260373924,-0.0004367103776582951,1.2120601230980703,1.5429806118082492,-1.016181004754168,-0.06293053720757986,-0.6738422862368908,-0.02711857202713146,2
-0.4033174895646409,0.044576830580116564,-0.9364423504967356,1.5912874885416528,-0.1465037460528135,-0.383112544394067,-0.7734534805365815,0.31647809690608447,0.11146321898295898,2
