0,1,2,3,4,5,6,7,8,Class
-1.64832535568942,-0.9605540906152432,1.8162319433980234,0.22651232751820488,-0.8250343196542221,0.5533449607500565,0.054104538870040596,-0.016047609151477668,0.004870066563975034,1
-1.6498407976299445,0.0013152902282346389,1.8207847854311268,0.49882011237026713,-0.8478344903532177,0.5628387236544333,0.04962204759895689,-0.016166206319782085,0.005564334341194152,1
-1.6498407976299445,0.0013152902282346389,1.8207847854311268,0.49882011237026713,-0.8478344903532177,0.5628387236544333,0.04962204759895689,-0.016166206319782085,0.005564334341194152,1
-5.627810999664369,-2.059905264455063,-1.0928230650965778,0.527896774891589,-0.49493804893843657,-0.5701692910008644,-0.12003195006889292,-0.018790363063580715,-0.0023458182178090594,2
-5.627810999664369,-2.059905264455063,-1.0928230650965778,0.527896774891589,-0.49493804893843657,-0.5701692910008644,-0.12003195006889292,-0.018790363063580715,-0.0023458182178090594,2
-5.627810999664369,-2.059905264455063,-1.0928230650965778,0.527896774891589,-0.49493804893843657,-0.5701692910008644,-0.12003195006889292,-0.018790363063580715,-0.0023458182178090594,2
-5.627810999664369,-2.059905264455063,-1.0928230650965778,0.527896774891589,-0.49493804893843657,-0.5701692910008644,-0.12003195006889292,-0.018790363063580715,-0.0023458182178090594,2
-4.642681516139966,-0.05391057706176471,0.822348608012902,0.6951286219809438,-0.8468317492182719,0.5112485380586239,0.007519827426565952,-0.016676801222511434,0.0047400058850432785,2
-5.65779287011155,0.9006227671187887,0.8671400955407633,1.0587618239377738,0.082412183368215,0.755965385623591,0.014735912807958735,0.010403409395817525,0.00460413653915671,2
-5.652849173692489,0.8675716974430463,-0.05355303832797001,1.2480355018641123,0.3600830322487995,-0.2587035940232335,-0.07851267994174145,0.008209964418884915,-0.00013284109613325302,2
-1.6669043913579529,0.9720024207636453,1.9302559942647948,0.8636169475650034,0.33045778111259383,-0.1593520848235138,0.006857707518575566,0.008877870522359771,0.0016517982731417582,1
