0,1,2,3,4,5,6,7,8,9,Class
-1.6483253556894182,-0.9605540906152435,1.8162319433980216,0.22651232751820446,-0.8250343196542193,0.5533449607500605,0.054104538870040145,-0.016047609151477567,0.004870066563974985,0.001419195754869014,1
-1.649840797629943,0.0013152902282330282,1.8207847854311263,0.49882011237026785,-0.8478344903532138,0.5628387236544375,0.049622047598956685,-0.016166206319782026,0.005564334341194109,0.002273551464996048,1
-1.649840797629943,0.0013152902282330282,1.8207847854311263,0.49882011237026785,-0.8478344903532138,0.5628387236544375,0.049622047598956685,-0.016166206319782026,0.005564334341194109,0.002273551464996048,1
-5.627810999664368,-2.0599052644550597,-1.0928230650965782,0.5278967748915868,-0.49493804893844007,-0.5701692910008618,-0.12003195006889299,-0.01879036306358062,-0.002345818217809059,0.003376431117630639,2
-5.627810999664368,-2.0599052644550597,-1.0928230650965782,0.5278967748915868,-0.49493804893844007,-0.5701692910008618,-0.12003195006889299,-0.01879036306358062,-0.002345818217809059,0.003376431117630639,2
-5.627810999664368,-2.0599052644550597,-1.0928230650965782,0.5278967748915868,-0.49493804893844007,-0.5701692910008618,-0.12003195006889299,-0.01879036306358062,-0.002345818217809059,0.003376431117630639,2
-5.627810999664368,-2.0599052644550597,-1.0928230650965782,0.5278967748915868,-0.49493804893844007,-0.5701692910008618,-0.12003195006889299,-0.01879036306358062,-0.002345818217809059,0.003376431117630639,2
-4.642681516139964,-0.05391057706176546,0.8223486080129033,0.6951286219809442,-0.8468317492182685,0.5112485380586286,0.0075198274265660175,-0.016676801222511393,0.004740005885043264,0.003523574234081948,2
-5.657792870111547,0.9006227671187859,0.8671400955407664,1.058761823937774,0.08241218336822002,0.7559653856235924,0.014735912807959066,0.010403409395817506,0.004604136539156721,0.0023853774416759546,2
-5.652849173692487,0.8675716974430441,-0.0535530383279662,1.2480355018641123,0.3600830322487999,-0.258703594023233,-0.07851267994174098,0.008209964418884894,-0.00013284109613323012,0.002812047753689509,2
-1.6669043913579513,0.9720024207636415,1.930255994264796,0.8636169475650035,0.3304577811125952,-0.15935208482351362,0.0068577075185755855,0.008877870522359797,0.0016517982731417396,0.0004271269928144037,1
-1.6669043913579513,0.9720024207636415,1.930255994264796,0.8636169475650035,0.3304577811125952,-0.15935208482351362,0.0068577075185755855,0.008877870522359797,0.0016517982731417396,0.0004271269928144037,1
-1.6601401278397114,0.925808070362742,0.9514148002120995,1.0476277597923132,0.37289017554701187,-0.20519897743147478,-0.03699343332711794,0.008897201172606183,0.0006234961315309797,0.0015044625959552667,1
-1.6601401278397114,0.925808070362742,0.9514148002120995,1.0476277597923132,0.37289017554701187,-0.20519897743147478,-0.03699343332711794,0.008897201172606183,0.0006234961315309797,0.0015044625959552667,1
2.3717466531550215,-1.0866295574051308,-1.1045607699244786,0.7610369026921412,-0.663777354345899,0.40425498225850404,0.13793752101884044,0.8525453193203661,0.04012392805783559,0.23864808565876552,1
2.371440744236318,-1.087095119299143,-1.0941649942727014,0.7621478343556408,-0.6424975986183404,0.4234620069099739,-0.07978077789811105,-0.01528304979677073,0.0015131952251961614,0.0044209530096982145,1
2.371440744236318,-1.087095119299143,-1.0941649942727014,0.7621478343556408,-0.6424975986183404,0.4234620069099739,-0.07978077789811105,-0.01528304979677073,0.0015131952251961614,0.0044209530096982145,1
2.371440744236318,-1.087095119299143,-1.0941649942727014,0.7621478343556408,-0.6424975986183404,0.4234620069099739,-0.07978077789811105,-0.01528304979677073,0.0015131952251961614,0.0044209530096982145,1
2.371440744236318,-1.087095119299143,-1.0941649942727014,0.7621478343556408,-0.6424975986183404,0.4234620069099739,-0.07978077789811105,-0.01528304979677073,0.0015131952251961614,0.0044209530096982145,1
2.371440744236318,-1.087095119299143,-1.0941649942727014,0.7621478343556408,-0.6424975986183404,0.4234620069099739,-0.07978077789811105,-0.01528304979677073,0.0015131952251961614,0.0044209530096982145,1
-3.6515970770664543,-0.08827667214103309,-0.04504255811738663,0.9675292520898029,0.4105029718141088,-0.26436849493571163,-0.07519613578619279,0.00868184528917319,-0.0009630913303256294,0.0018425672662657844,2
-5.639718017253494,-2.0773740762134425,-1.1042008186639423,0.6098600938362009,0.2356774843340371,0.6357903116945386,-0.05951889507017764,0.010797862201223652,0.0004647289242778269,0.0019769815175765685,2
-5.656582553329677,-1.0099727138430095,0.9161824716585217,0.5194091199326758,0.3632509792123723,-0.23184422722402612,-0.025696556553880496,0.008427828105247422,-0.0004930745089607226,2.600073029457674e-05,2
-5.656582553329677,-1.0099727138430095,0.9161824716585217,0.5194091199326758,0.3632509792123723,-0.23184422722402612,-0.025696556553880496,0.008427828105247422,-0.0004930745089607226,2.600073029457674e-05,2
-5.627505874505714,-1.1111791643367404,-1.146418283247438,0.7949416940446211,-0.7529766740835977,0.40814655894237967,-0.07511698943596998,-0.01669618460470608,0.0020571250530892577,0.004881452118884978,2
-5.627505874505714,-1.1111791643367404,-1.146418283247438,0.7949416940446211,-0.7529766740835977,0.40814655894237967,-0.07511698943596998,-0.01669618460470608,0.0020571250530892577,0.004881452118884978,2
-4.652980846349732,0.8705822030727439,-0.047021377206124114,1.2439362694029896,0.37389291668195707,-0.2567891630272838,-0.07909565349950862,0.008386606269876813,-0.00020083232461986586,0.002754485365041166,2
-5.652650116040662,0.9642859292780683,1.8573590431608271,0.7927876927658504,-0.6906357443386737,-0.40414732446384677,-0.0019260013450627552,-0.019204146519233155,0.002821891538680596,0.0027074914385891618,2
-5.652650116040662,0.9642859292780683,1.8573590431608271,0.7927876927658504,-0.6906357443386737,-0.40414732446384677,-0.0019260013450627552,-0.019204146519233155,0.002821891538680596,0.0027074914385891618,2
-5.652650116040662,0.9642859292780683,1.8573590431608271,0.7927876927658504,-0.6906357443386737,-0.40414732446384677,-0.0019260013450627552,-0.019204146519233155,0.002821891538680596,0.0027074914385891618,2
-5.652650116040662,0.9642859292780683,1.8573590431608271,0.7927876927658504,-0.6906357443386737,-0.40414732446384677,-0.0019260013450627552,-0.019204146519233155,0.002821891538680596,0.0027074914385891618,2
-5.652650116040662,0.9642859292780683,1.8573590431608271,0.7927876927658504,-0.6906357443386737,-0.40414732446384677,-0.0019260013450627552,-0.019204146519233155,0.002821891538680596,0.0027074914385891618,2
-5.652650116040662,0.9642859292780683,1.8573590431608271,0.7927876927658504,-0.6906357443386737,-0.40414732446384677,-0.0019260013450627552,-0.019204146519233155,0.002821891538680596,0.0027074914385891618,2
-5.652650116040662,0.9642859292780683,1.8573590431608271,0.7927876927658504,-0.6906357443386737,-0.40414732446384677,-0.0019260013450627552,-0.019204146519233155,0.002821891538680596,0.0027074914385891618,2
-5.652650116040662,0.9642859292780683,1.8573590431608271,0.7927876927658504,-0.6906357443386737,-0.40414732446384677,-0.0019260013450627552,-0.019204146519233155,0.002821891538680596,0.0027074914385891618,2
-5.652650116040662,0.9642859292780683,1.8573590431608271,0.7927876927658504,-0.6906357443386737,-0.40414732446384677,-0.0019260013450627552,-0.019204146519233155,0.002821891538680596,0.0027074914385891618,2
-5.652650116040662,0.9642859292780683,1.8573590431608271,0.7927876927658504,-0.6906357443386737,-0.40414732446384677,-0.0019260013450627552,-0.019204146519233155,0.002821891538680596,0.0027074914385891618,2
-5.652650116040662,0.9642859292780683,1.8573590431608271,0.7927876927658504,-0.6906357443386737,-0.40414732446384677,-0.0019260013450627552,-0.019204146519233155,0.002821891538680596,0.0027074914385891618,2
-3.6295897869193854,-1.0920148723521834,-1.0752069008197893,0.7920060948214052,-0.4901184507711203,-0.5568466661045861,-0.12568038845551172,-0.01855567652990124,-0.0017875328975632064,0.0041156620504609834,2
-4.658617448733568,-0.3779188671503625,0.12274265110369235,1.99397623318342,1.0347136294650006,0.9294606820350112,-0.007716859660776219,0.037049849258178176,0.0020463514077438375,0.0011677577252758816,2
-4.658617448733568,-0.3779188671503625,0.12274265110369235,1.99397623318342,1.0347136294650006,0.9294606820350112,-0.007716859660776219,0.037049849258178176,0.0020463514077438375,0.0011677577252758816,2
30.342410610646652,0.9759499001122329,0.18158676205834912,1.1004631332637012,0.8572388718424577,-0.18978407816905932,-0.09949972802137579,0.014569071054593971,-0.002580525321652165,0.0007398017623490712,1
30.342410610646652,0.9759499001122329,0.18158676205834912,1.1004631332637012,0.8572388718424577,-0.18978407816905932,-0.09949972802137579,0.014569071054593971,-0.002580525321652165,0.0007398017623490712,1
30.342410610646652,0.9759499001122329,0.18158676205834912,1.1004631332637012,0.8572388718424577,-0.18978407816905932,-0.09949972802137579,0.014569071054593971,-0.002580525321652165,0.0007398017623490712,1
-4.651160279250553,0.8574389223475862,-0.10516943739008873,1.2386734037039604,0.13865446223579384,0.7120329240115805,-0.0296982015955021,0.010599381897055811,0.003507843169059322,0.0034051506561684655,2
-5.641538584352673,-2.064230795488285,-1.0460527584799777,0.61512295953523,0.4709159387802002,-0.33303177534432565,-0.1089163469741841,0.008585086574044654,-0.0032439465694013656,0.001326316226449264,2
-5.641538584352673,-2.064230795488285,-1.0460527584799777,0.61512295953523,0.4709159387802002,-0.33303177534432565,-0.1089163469741841,0.008585086574044654,-0.0032439465694013656,0.001326316226449264,2
-5.641538584352673,-2.064230795488285,-1.0460527584799777,0.61512295953523,0.4709159387802002,-0.33303177534432565,-0.1089163469741841,0.008585086574044654,-0.0032439465694013656,0.001326316226449264,2
-5.641538584352673,-2.064230795488285,-1.0460527584799777,0.61512295953523,0.4709159387802002,-0.33303177534432565,-0.1089163469741841,0.008585086574044654,-0.0032439465694013656,0.001326316226449264,2
-3.6341186911032484,-1.0567483221719243,-0.1764667996693168,0.6044735419136233,-0.765495617894288,0.4306119463574703,0.4574811499770189,-0.06176145825421772,0.5158164691184043,-0.6691834866599444,2
-3.6324772330003494,-1.0488050487429061,-0.24495859636477074,0.6074560393591819,-0.7769353254707035,0.340146259232831,2.1106977719817586,0.5909847053007271,-0.10746211996523988,-0.03156227493866093,2
3.354444535502889,-0.016683251299010396,0.9327499571716046,0.6675976279909931,-0.5011142193068481,-0.4422581010126417,-0.04654141293958152,-0.01747644204175504,0.00048740056347097623,0.0024124098337678793,1
3.354444535502889,-0.016683251299010396,0.9327499571716046,0.6675976279909931,-0.5011142193068481,-0.4422581010126417,-0.04654141293958152,-0.01747644204175504,0.00048740056347097623,0.0024124098337678793,1
3.354444535502889,-0.016683251299010396,0.9327499571716046,0.6675976279909931,-0.5011142193068481,-0.4422581010126417,-0.04654141293958152,-0.01747644204175504,0.00048740056347097623,0.0024124098337678793,1
3.354444535502889,-0.016683251299010396,0.9327499571716046,0.6675976279909931,-0.5011142193068481,-0.4422581010126417,-0.04654141293958152,-0.01747644204175504,0.00048740056347097623,0.0024124098337678793,1
3.354444535502889,-0.016683251299010396,0.9327499571716046,0.6675976279909931,-0.5011142193068481,-0.4422581010126417,-0.04654141293958152,-0.01747644204175504,0.00048740056347097623,0.0024124098337678793,1
3.354444535502889,-0.016683251299010396,0.9327499571716046,0.6675976279909931,-0.5011142193068481,-0.4422581010126417,-0.04654141293958152,-0.01747644204175504,0.00048740056347097623,0.0024124098337678793,1
3.354444535502889,-0.016683251299010396,0.9327499571716046,0.6675976279909931,-0.5011142193068481,-0.4422581010126417,-0.04654141293958152,-0.01747644204175504,0.00048740056347097623,0.0024124098337678793,1
-5.634270138023954,-1.064984813935841,-0.16757708919474068,0.6109308818173123,-0.7954090685180145,0.4539934515503408,-0.031265848590276424,-0.016715515254952466,0.003085427194700018,0.003804116515744119,2
-5.641034401542194,-1.0187904635349416,0.8112641048579565,0.42692006959000345,-0.8378414629524312,0.4998403441583021,0.01258529225541713,-0.01673484590519885,0.004113729336310777,0.002726780912603256,2
-3.64331737160769,-1.096340403385409,-1.0284365942031888,0.8792322794650483,0.47573553694751997,-0.31970915044805,-0.11456478536080283,0.008819773107724034,-0.002685661249155513,0.0020655471592796086,2
13.368476903066092,-0.09211017652896993,-1.0177638798993334,0.9893640621353572,-0.5133890405526061,0.4540145107697929,-0.09067597830463849,-0.013458586604164081,0.0014595594890622786,0.004642122444693449,1
6.354049517531152,-0.007651734409911331,0.9523449405371309,0.6552999306076256,-0.45968456600737656,-0.43651480802479387,-0.04829033361288443,-0.016946516488779283,0.0002834268780110654,0.0022397226678228426,1
6.354049517531152,-0.007651734409911331,0.9523449405371309,0.6552999306076256,-0.45968456600737656,-0.43651480802479387,-0.04829033361288443,-0.016946516488779283,0.0002834268780110654,0.0022397226678228426,1
-5.6412334591940185,-1.1155046953699659,-1.0996479766308376,0.8821678786882643,0.21287731363504253,0.6452840745989158,-0.0640013863412611,0.010679265032919195,0.0011589967014969513,0.002831337227703603,2
-5.648302847870912,-2.0180364450873856,-0.06721156442728006,0.4311121473079213,0.42848354434578356,-0.28718488273636444,-0.06506520612849058,0.008565755923798267,-0.0022156444277906064,0.00024898062330840445,2
-3.646546568434401,-1.9284444827181193,1.7986157791212327,-0.03759699241161379,-0.8298539178215389,0.5400223358537847,0.05975297725665886,-0.016282295685156947,0.004311781243729134,0.0006799648220386691,2
-5.6435478746061465,-2.287199322708632,0.11848305948300487,1.3714965769958019,0.3358885531573555,-0.29740087746509275,-0.05868195855955704,0.007522176478990898,-0.002084740060294662,0.00091605829372423,2
-5.646482280771734,-2.0311797258125432,-0.12535962461124464,0.4258492816088921,0.19324508989962033,0.6816372043024997,-0.015667754224484083,0.010778531550977266,0.0014930310658885866,0.0008996459144357089,2
-5.651134674100137,0.0024165484345918687,1.8528062011277224,0.5204799079137871,-0.6678355736396792,-0.4136410873682239,0.0025564899260207092,-0.019085549350928696,0.002127623761461468,0.0018531357284621275,2
-5.651134674100137,0.0024165484345918687,1.8528062011277224,0.5204799079137871,-0.6678355736396792,-0.4136410873682239,0.0025564899260207092,-0.019085549350928696,0.002127623761461468,0.0018531357284621275,2
-2.6429448614544566,-0.04788956580236608,0.8354119302565876,0.6869301570586991,-0.8192119803519542,0.515077400050527,0.006353880311030755,-0.016323517520527558,0.004604023428069989,0.0034084494567852546,1
-3.6497765099672757,-0.10141995286619067,-0.10319061830135118,0.9622663863907738,0.17526451736794554,0.7044535921031526,-0.02579868388218628,0.010894620916352188,0.002745584163353564,0.002493232557393089,2
-3.6497765099672757,-0.10141995286619067,-0.10319061830135118,0.9622663863907738,0.17526451736794554,0.7044535921031526,-0.02579868388218628,0.010894620916352188,0.002745584163353564,0.002493232557393089,2
-3.6497765099672757,-0.10141995286619067,-0.10319061830135118,0.9622663863907738,0.17526451736794554,0.7044535921031526,-0.02579868388218628,0.010894620916352188,0.002745584163353564,0.002493232557393089,2
-4.641670257009919,-2.061220289858585,-1.0395210973581355,0.6110237270741075,0.4847258232133574,-0.3311173443483764,-0.10949932053195174,0.008761728425036574,-0.003311937797888003,0.0012687538378009207,2
-4.641670257009919,-2.061220289858585,-1.0395210973581355,0.6110237270741075,0.4847258232133574,-0.3311173443483764,-0.10949932053195174,0.008761728425036574,-0.003311937797888003,0.0012687538378009207,2
-4.6402125848632565,-2.0540677241453027,-1.101328198350904,0.6154799575277066,0.4951985453598913,-0.41019631403509704,1.3775930471951325,-0.16304276536444376,0.6782835059292341,-0.008461642570208724,2
-4.641670257009919,-2.061220289858585,-1.0395210973581355,0.6110237270741075,0.4847258232133574,-0.3311173443483764,-0.10949932053195174,0.008761728425036574,-0.003311937797888003,0.0012687538378009207,2
27.36107953912827,-1.9143642282740703,0.10156294597690826,0.20861129144723464,-0.08164425707867047,-0.46114617552657466,-0.09541893662953138,-0.012980512631093689,-0.003561226616257326,0.00039953668909437903,1
-5.636090705123133,-1.0518415332106834,-0.10942902901077614,0.6161937475163414,-0.5601706140718513,-0.5148286354885234,-0.08066330049428293,-0.018928290882131465,-0.0006232482989791755,0.0031534512246168146,2
