0,1,2,Class
-1.648325355689421,-0.9605540906152406,1.8162319433980254,1
-1.649840797629944,0.0013152902282370135,1.8207847854311285,1
-1.649840797629944,0.0013152902282370135,1.8207847854311285,1
-5.627810999664372,-2.0599052644550517,-1.092823065096574,2
-5.627810999664372,-2.0599052644550517,-1.092823065096574,2
-5.627810999664372,-2.0599052644550517,-1.092823065096574,2
-5.627810999664372,-2.0599052644550517,-1.092823065096574,2
-4.642681516139965,-0.05391057706175654,0.8223486080129053,2
-5.657792870111547,0.900622767118798,0.867140095540767,2
-5.652849173692486,0.8675716974430555,-0.05355303832796627,2
-1.6669043913579507,0.972002420763647,1.9302559942647968,1
-1.6669043913579507,0.972002420763647,1.9302559942647968,1
-1.6601401278397105,0.9258080703627468,0.9514148002120993,1
-1.6601401278397105,0.9258080703627468,0.9514148002120993,1
2.3717466531550206,-1.0866295574051372,-1.1045607699244768,1
2.3714407442363172,-1.0870951192991494,-1.0941649942726996,1
2.3714407442363172,-1.0870951192991494,-1.0941649942726996,1
2.3714407442363172,-1.0870951192991494,-1.0941649942726996,1
2.3714407442363172,-1.0870951192991494,-1.0941649942726996,1
2.3714407442363172,-1.0870951192991494,-1.0941649942726996,1
-3.651597077066455,-0.08827667214102652,-0.04504255811738559,2
-5.6397180172534975,-2.0773740762134345,-1.104200818663938,2
-5.65658255332968,-1.009972713842999,0.916182471658525,2
-5.65658255332968,-1.009972713842999,0.916182471658525,2
-5.627505874505716,-1.1111791643367317,-1.1464182832474352,2
-5.627505874505716,-1.1111791643367317,-1.1464182832474352,2
-4.652980846349731,0.8705822030727531,-0.04702137720612432,2
-5.652650116040662,0.9642859292780811,1.8573590431608284,2
-5.652650116040662,0.9642859292780811,1.8573590431608284,2
-5.652650116040662,0.9642859292780811,1.8573590431608284,2
-5.652650116040662,0.9642859292780811,1.8573590431608284,2
-5.652650116040662,0.9642859292780811,1.8573590431608284,2
-5.652650116040662,0.9642859292780811,1.8573590431608284,2
-5.652650116040662,0.9642859292780811,1.8573590431608284,2
-5.652650116040662,0.9642859292780811,1.8573590431608284,2
-5.652650116040662,0.9642859292780811,1.8573590431608284,2
-5.652650116040662,0.9642859292780811,1.8573590431608284,2
-5.652650116040662,0.9642859292780811,1.8573590431608284,2
-3.6295897869193876,-1.0920148723521785,-1.075206900819787,2
-4.65861744873357,-0.3779188671503544,0.12274265110369469,2
-4.65861744873357,-0.3779188671503544,0.12274265110369469,2
30.34241061064666,0.975949900112176,0.18158676205834412,1
30.34241061064666,0.975949900112176,0.18158676205834412,1
30.34241061064666,0.975949900112176,0.18158676205834412,1
-4.651160279250552,0.8574389223475954,-0.10516943739008876,2
-5.641538584352676,-2.064230795488277,-1.0460527584799735,2
-5.641538584352676,-2.064230795488277,-1.0460527584799735,2
-5.641538584352676,-2.064230795488277,-1.0460527584799735,2
-5.641538584352676,-2.064230795488277,-1.0460527584799735,2
-3.634118691103251,-1.0567483221719185,-0.17646679966931406,2
-3.632477233000352,-1.0488050487429001,-0.24495859636476813,2
3.3544445355028896,-0.016683251299016537,0.9327499571716054,1
3.3544445355028896,-0.016683251299016537,0.9327499571716054,1
3.3544445355028896,-0.016683251299016537,0.9327499571716054,1
3.3544445355028896,-0.016683251299016537,0.9327499571716054,1
3.3544445355028896,-0.016683251299016537,0.9327499571716054,1
3.3544445355028896,-0.016683251299016537,0.9327499571716054,1
3.3544445355028896,-0.016683251299016537,0.9327499571716054,1
-5.634270138023957,-1.0649848139358316,-0.16757708919473763,2
-5.641034401542196,-1.0187904635349314,0.8112641048579602,2
-3.6433173716076923,-1.0963404033854038,-1.0284365942031866,2
13.368476903066094,-0.09211017652899658,-1.017763879899335,1
6.354049517531154,-0.007651734409923169,0.9523449405371313,1
6.354049517531154,-0.007651734409923169,0.9523449405371313,1
-5.64123345919402,-1.115504695369957,-1.0996479766308347,2
-5.648302847870917,-2.0180364450873767,-0.06721156442727598,2
-3.646546568434406,-1.928444482718113,1.798615779121238,2
-5.643547874606152,-2.2871993227086236,0.11848305948301023,2
-5.646482280771738,-2.0311797258125344,-0.1253596246112404,2
-5.651134674100139,0.002416548434603542,1.8528062011277253,2
-5.651134674100139,0.002416548434603542,1.8528062011277253,2
-2.6429448614544575,-0.04788956580236096,0.8354119302565892,1
-3.6497765099672765,-0.10141995286618419,-0.10319061830135005,2
-3.6497765099672765,-0.10141995286618419,-0.10319061830135005,2
-3.6497765099672765,-0.10141995286618419,-0.10319061830135005,2
-4.641670257009922,-2.0612202898585794,-1.0395210973581317,2
-4.641670257009922,-2.0612202898585794,-1.0395210973581317,2
-4.64021258486326,-2.054067724145297,-1.1013281983509002,2
-4.641670257009922,-2.0612202898585794,-1.0395210973581317,2
27.361079539128273,-1.9143642282741242,0.10156294597690807,1
-5.636090705123135,-1.0518415332106739,-0.1094290290107732,2
28.35297328617092,0.04543610871827058,1.0378934250336898,1
-5.6345752631826125,-2.0137109140541516,-0.11398187104387644,2
-5.6345752631826125,-2.0137109140541516,-0.11398187104387644,2
-5.6345752631826125,-2.0137109140541516,-0.11398187104387644,2
-5.6345752631826125,-2.0137109140541516,-0.11398187104387644,2
-4.644701140890968,-0.1374815281716245,-1.0304154132919252,2
-4.67214597577005,-0.28553016634855405,2.0804250392090897,2
0.34969679940374027,-0.08937793034739303,-0.07706397381398218,1
-4.629152989103485,-0.14629927786355687,-1.1353337800924903,2
8.340058587528357,-0.005956254183752896,1.0121785693974155,1
8.346822851046598,-0.05215060458465308,0.03333737534471792,1
-4.658229667927449,-0.04509282736982419,0.9272669748134702,2
-4.658229667927449,-0.04509282736982419,0.9272669748134702,2
-4.658229667927449,-0.04509282736982419,0.9272669748134702,2
-4.658229667927449,-0.04509282736982419,0.9272669748134702,2
-4.658229667927449,-0.04509282736982419,0.9272669748134702,2
-4.658229667927449,-0.04509282736982419,0.9272669748134702,2
-4.658229667927449,-0.04509282736982419,0.9272669748134702,2
-4.658229667927449,-0.04509282736982419,0.9272669748134702,2
-4.64964483731003,-0.10443045849588198,-0.109722279423192,2
-4.64964483731003,-0.10443045849588198,-0.109722279423192,2
-4.64964483731003,-0.10443045849588198,-0.109722279423192,2
-4.656409100828269,-0.05823610809498185,0.8691189146295057,2
-4.656409100828269,-0.05823610809498185,0.8691189146295057,2
-4.656409100828269,-0.05823610809498185,0.8691189146295057,2
6.355671026978508,-0.11750924697010644,-1.0167152011356282,1
-5.6496192321596155,-0.959452832408874,1.848253359094622,2
-5.6496192321596155,-0.959452832408874,1.848253359094622,2
2.3506437708711165,-1.9939524000497941,-0.014958275452540299,1
2.3574080343893566,-2.0401467504506945,-0.9937994695052379,1
2.3543771505083106,-0.11640798876373994,-0.9846937854390314,1
2.3574080343893566,-2.0401467504506945,-0.9937994695052379,1
2.3574080343893566,-2.0401467504506945,-0.9937994695052379,1
2.3506437708711165,-1.9939524000497941,-0.014958275452540299,1
2.3506437708711165,-1.9939524000497941,-0.014958275452540299,1
2.3543771505083106,-0.11640798876373994,-0.9846937854390314,1
2.3543771505083106,-0.11640798876373994,-0.9846937854390314,1
0.3478762323045614,-0.07623464962223536,-0.018915913630017704,1
-2.6652572767601814,0.007122534290471603,1.9191714911098516,1
-2.6652572767601814,0.007122534290471603,1.9191714911098516,1
-2.6652572767601814,0.007122534290471603,1.9191714911098516,1
-5.635785579964479,-0.10311543309235446,-0.1630242471616344,2
-5.635492910691747,-0.10057480676611356,-0.181266199930803,2
-5.635785579964479,-0.10311543309235446,-0.1630242471616344,2
