0,1,2,3,4,5,6,Class
-1.6483253556894168,-0.9605540906152419,1.8162319433980227,0.22651232751820255,-0.8250343196542206,0.5533449607500573,0.054104538870040554,1
-1.6498407976299414,0.001315290228234438,1.820784785431126,0.4988201123702656,-0.8478344903532156,0.5628387236544342,0.04962204759895693,1
-1.6498407976299414,0.001315290228234438,1.820784785431126,0.4988201123702656,-0.8478344903532156,0.5628387236544342,0.04962204759895693,1
-5.627810999664367,-2.0599052644550597,-1.0928230650965736,0.5278967748915873,-0.4949380489384372,-0.5701692910008646,-0.12003195006889264,2
-5.627810999664367,-2.0599052644550597,-1.0928230650965736,0.5278967748915873,-0.4949380489384372,-0.5701692910008646,-0.12003195006889264,2
-5.627810999664367,-2.0599052644550597,-1.0928230650965736,0.5278967748915873,-0.4949380489384372,-0.5701692910008646,-0.12003195006889264,2
-5.627810999664367,-2.0599052644550597,-1.0928230650965736,0.5278967748915873,-0.4949380489384372,-0.5701692910008646,-0.12003195006889264,2
-4.642681516139962,-0.05391057706176465,0.8223486080129034,0.6951286219809425,-0.8468317492182703,0.5112485380586244,0.00751982742656621,2
-5.657792870111544,0.9006227671187873,0.867140095540765,1.0587618239377727,0.0824121833682162,0.7559653856235914,0.014735912807959337,2
-5.652849173692483,0.8675716974430445,-0.05355303832796681,1.2480355018641118,0.36008303224879995,-0.258703594023233,-0.07851267994174078,2
-1.6669043913579498,0.9720024207636435,1.9302559942647946,0.8636169475650025,0.33045778111259533,-0.15935208482351243,0.006857707518575907,1
-1.6669043913579498,0.9720024207636435,1.9302559942647946,0.8636169475650025,0.33045778111259533,-0.15935208482351243,0.006857707518575907,1
-1.6601401278397103,0.9258080703627432,0.951414800212098,1.0476277597923123,0.3728901755470118,-0.2051989774314737,-0.03699343332711769,1
-1.6601401278397103,0.9258080703627432,0.951414800212098,1.0476277597923123,0.3728901755470118,-0.2051989774314737,-0.03699343332711769,1
2.3717466531550198,-1.0866295574051321,-1.1045607699244755,0.7610369026921409,-0.663777354345901,0.4042549822585017,0.13793752101884071,1
2.371440744236317,-1.0870951192991443,-1.0941649942726983,0.7621478343556405,-0.6424975986183427,0.42346200690997166,-0.07978077789811085,1
2.371440744236317,-1.0870951192991443,-1.0941649942726983,0.7621478343556405,-0.6424975986183427,0.42346200690997166,-0.07978077789811085,1
2.371440744236317,-1.0870951192991443,-1.0941649942726983,0.7621478343556405,-0.6424975986183427,0.42346200690997166,-0.07978077789811085,1
2.371440744236317,-1.0870951192991443,-1.0941649942726983,0.7621478343556405,-0.6424975986183427,0.42346200690997166,-0.07978077789811085,1
2.371440744236317,-1.0870951192991443,-1.0941649942726983,0.7621478343556405,-0.6424975986183427,0.42346200690997166,-0.07978077789811085,1
-3.6515970770664525,-0.08827667214103259,-0.04504255811738602,0.9675292520898031,0.4105029718141091,-0.2643684949357108,-0.07519613578619243,2
-5.639718017253492,-2.0773740762134425,-1.1042008186639378,0.6098600938362017,0.23567748433403432,0.6357903116945385,-0.05951889507017702,2
-5.656582553329674,-1.0099727138430075,0.9161824716585228,0.5194091199326758,0.3632509792123735,-0.23184422722402542,-0.025696556553879913,2
-5.656582553329674,-1.0099727138430075,0.9161824716585228,0.5194091199326758,0.3632509792123735,-0.23184422722402542,-0.025696556553879913,2
-5.6275058745057125,-1.111179164336741,-1.1464182832474348,0.7949416940446207,-0.7529766740835993,0.40814655894237545,-0.07511698943596977,2
