0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Class
-1.6483253556894177,-0.9605540906152398,1.8162319433980267,0.22651232751819853,-0.8250343196542227,0.5533449607500553,0.05410453887004023,-0.01604760915147756,0.0048700665639751116,0.0014191957548689105,-0.0006279923830364124,0.0008912500166384805,-0.0009705013135112099,-8.916012017828941e-19,1.2136475070902036e-18,1
-1.6498407976299425,0.0013152902282376076,1.820784785431129,0.4988201123702617,-0.8478344903532173,0.5628387236544319,0.049622047598956685,-0.016166206319781953,0.0055643343411942705,0.0022735514649959657,0.0005594259278289687,0.000718980784790836,-0.0010139554803912639,-9.458113104071693e-19,2.0267991364543317e-18,1
-1.6498407976299425,0.0013152902282376076,1.820784785431129,0.4988201123702617,-0.8478344903532173,0.5628387236544319,0.049622047598956685,-0.016166206319781953,0.0055643343411942705,0.0022735514649959657,0.0005594259278289687,0.000718980784790836,-0.0010139554803912639,-9.458113104071693e-19,2.0267991364543317e-18,1
-5.627810999664368,-2.059905264455064,-1.0928230650965696,0.5278967748915875,-0.49493804893843635,-0.5701692910008661,-0.12003195006889267,-0.01879036306358063,-0.002345818217808665,0.0033764311176306223,-0.007684315235013808,-0.0002604190114648492,0.00025395943326778314,-2.423946379449062e-20,1.2678576157144788e-18,2
-5.627810999664368,-2.059905264455064,-1.0928230650965696,0.5278967748915875,-0.49493804893843635,-0.5701692910008661,-0.12003195006889267,-0.01879036306358063,-0.002345818217808665,0.0033764311176306223,-0.007684315235013808,-0.0002604190114648492,0.00025395943326778314,-2.423946379449062e-20,1.2678576157144788e-18,2
-5.627810999664368,-2.059905264455064,-1.0928230650965696,0.5278967748915875,-0.49493804893843635,-0.5701692910008661,-0.12003195006889267,-0.01879036306358063,-0.002345818217808665,0.0033764311176306223,-0.007684315235013808,-0.0002604190114648492,0.00025395943326778314,-2.423946379449062e-20,1.2678576157144788e-18,2
-5.627810999664368,-2.059905264455064,-1.0928230650965696,0.5278967748915875,-0.49493804893843635,-0.5701692910008661,-0.12003195006889267,-0.01879036306358063,-0.002345818217808665,0.0033764311176306223,-0.007684315235013808,-0.0002604190114648492,0.00025395943326778314,-2.423946379449062e-20,1.2678576157144788e-18,2
-4.642681516139964,-0.05391057706176314,0.8223486080129067,0.6951286219809402,-0.8468317492182716,0.5112485380586218,0.007519827426566053,-0.016676801222511296,0.004740005885043505,0.003523574234081897,-0.0016863826358143544,0.0006205824979467185,-0.0010047602409665333,-6.747607672857933e-19,2.297849679575708e-18,2
-5.657792870111547,0.9006227671187895,0.8671400955407678,1.0587618239377714,0.08241218336821461,0.7559653856235908,0.014735912807959058,0.010403409395817645,0.004604136539156783,0.002385377441675974,-0.0006347415424736348,0.0003422044591527887,-0.004339747961389998,8.34017564363202e-20,2.1077283255562447e-18,2
-5.652849173692487,0.8675716974430451,-0.05355303832796466,1.248035501864112,0.3600830322488009,-0.25870359402323334,-0.07851267994174084,0.008209964418885031,-0.00013284109613302542,0.002812047753689577,-0.0024196746623004403,-0.0007954567417588126,-0.003171989410402835,4.0866240818197154e-19,2.378778868677621e-18,2
